,t,ax,ay,az
0,0.0,0.11306,-0.148953,9.922437
1,0.004166666666666667,0.056829,-0.170488,9.896714
2,0.008333333333333333,0.048454,-0.196211,9.879366
3,0.0125,0.065802,-0.169292,9.911071
4,0.016666666666666666,0.058624,-0.181256,9.924829
5,0.020833333333333332,0.058624,-0.149551,9.891928
6,0.025,0.068793,-0.184845,9.929017
7,0.029166666666666667,0.058025,-0.127417,9.927222
8,0.03333333333333333,0.114855,-0.127417,9.929017
9,0.0375,0.061016,-0.152542,9.929017
10,0.041666666666666664,0.061615,-0.156131,9.911669
11,0.04583333333333333,0.070588,-0.175872,9.901499
12,0.05,0.070588,-0.174077,9.893125
13,0.05416666666666667,0.064606,-0.145363,9.907481
14,0.058333333333333334,0.0664,-0.145363,9.906883
15,0.0625,0.057427,-0.166301,9.924231
16,0.06666666666666667,0.083748,-0.166301,9.947561
17,0.07083333333333333,0.071186,-0.166899,9.947561
18,0.075,0.064008,-0.123828,9.895517
19,0.07916666666666666,0.064008,-0.12323,9.914062
20,0.08333333333333333,0.064008,-0.149551,9.911669
21,0.0875,0.05982,-0.149551,9.920044
22,0.09166666666666666,0.061615,-0.135194,9.906883
23,0.09583333333333333,0.025124,-0.161515,9.906883
24,0.1,0.07657,-0.203389,9.932606
25,0.10416666666666667,0.075972,-0.135194,9.900303
26,0.10833333333333334,0.028713,-0.16989,9.910473
27,0.1125,0.053838,-0.147756,9.923633
28,0.11666666666666667,0.092721,-0.145962,9.93141
29,0.12083333333333333,0.092721,-0.149551,9.926624
30,0.125,0.077168,-0.144765,9.893723
31,0.12916666666666665,0.09332,-0.13998,9.915856
32,0.13333333333333333,0.067597,-0.147756,9.899107
33,0.1375,0.071784,-0.147756,9.917053
34,0.14166666666666666,0.071784,-0.171685,9.90808
35,0.14583333333333334,0.056231,-0.160319,9.917651
36,0.15,0.035892,-0.178265,9.907481
37,0.15416666666666667,0.050847,-0.133399,9.930811
38,0.15833333333333333,0.05324,-0.196809,9.909874
39,0.1625,0.082552,-0.196809,9.917651
40,0.16666666666666666,0.058025,-0.138783,9.894321
