,t,ax,ay,az
50,0.2,0.318245,0.485144,10.183254
51,0.20400000000000001,0.610767,0.272781,9.659226
52,0.20800000000000002,0.571884,0.486341,10.140183
53,0.212,0.675374,0.416949,9.864411
54,0.216,0.675374,0.575473,10.058828
55,0.22,0.547358,0.575473,9.929017
56,0.224,0.541376,0.486341,9.929017
57,0.228,0.346959,0.797408,10.488339
58,0.232,0.265603,0.52642,10.126425
59,0.23600000000000002,0.251844,0.345164,10.0014
60,0.24,0.189032,0.361914,10.085747
61,0.244,0.189032,0.424726,9.474381
62,0.248,0.048454,0.567697,9.476175
63,0.252,0.048454,0.711266,10.426724
64,0.256,-0.226719,0.711266,10.426724
65,0.26,0.01974,0.504885,9.266803
66,0.264,0.181256,0.147756,9.266803
67,0.268,0.279362,-0.062811,9.702895
68,0.272,-0.820139,0.906281,10.222138
69,0.276,-0.348155,0.541376,9.556933
70,0.28,-0.18305,0.136989,9.078967
71,0.28400000000000003,-0.295513,0.370289,9.68794
72,0.28800000000000003,-0.295513,0.096311,10.373484
73,0.292,0.117846,0.212363,8.775078
74,0.296,-0.46002,0.660419,7.910073
75,0.3,-0.46002,0.660419,8.720641
76,0.304,-0.13639,0.482153,9.725029
77,0.308,-0.259621,0.482153,9.725029
78,0.312,-0.47976,0.53659,9.7681
79,0.316,-0.748355,0.631106,9.7681
80,0.32,-1.172483,0.684347,9.663414
81,0.324,-1.511067,0.628714,9.550951
82,0.328,-1.867598,0.633499,9.719047
83,0.332,-2.334198,0.60658,9.888339
84,0.336,-2.75354,0.54317,9.994221
85,0.34,-3.178266,0.491126,10.081559
86,0.34400000000000003,-3.497708,0.434895,10.03131
87,0.34800000000000003,-3.744767,0.334995,10.042676
88,0.352,-3.85364,0.180059,10.080363
89,0.356,-3.934398,0.120837,9.971489
90,0.36,-3.943371,0.093918,9.823733
91,0.364,-3.948755,0.050847,9.799206
92,0.368,-3.964907,0.013758,9.763912
93,0.372,-3.940978,-0.029312,9.78126
94,0.376,-4.024727,-0.019142,9.768698
95,0.38,-4.135993,0.032303,9.751948
96,0.384,-4.200001,0.12323,9.802795
97,0.388,-4.326223,0.09332,9.78784
98,0.392,-4.326223,0.257826,9.835697
99,0.396,-4.414159,0.399601,9.789635
100,0.4,-4.518247,0.399601,9.797412
101,0.404,-4.551746,0.376271,9.778269
102,0.40800000000000003,-4.446462,0.376271,9.751948
103,0.41200000000000003,-4.295116,0.257826,9.751948
104,0.41600000000000004,-4.165305,0.231505,9.683154
105,0.42,-4.0337,0.205782,9.609575
106,0.424,-3.929612,0.217746,9.609575
107,0.428,-3.863212,0.254835,9.542576
108,0.432,-3.817748,0.248853,9.489336
109,0.436,-3.893122,0.182452,9.498907
110,0.44,-3.943371,0.190827,9.468997
111,0.444,-3.966103,0.10648,9.425328
112,0.448,-4.000201,0.130408,9.422935
113,0.452,-4.077967,0.132203,9.437292
114,0.456,-4.102494,0.120239,9.47797
115,0.46,-4.223331,0.214157,9.543772
116,0.464,-4.246063,0.156131,9.507282
117,0.468,-4.284947,0.148953,9.564111
118,0.47200000000000003,-4.29033,0.131007,9.598209
119,0.47600000000000003,-4.278965,0.110668,9.675378
120,0.48,-4.287339,0.195015,9.759126
121,0.484,-4.269393,0.214157,9.842277
122,0.488,-4.269991,0.190827,9.948758
123,0.492,-4.046263,0.090927,9.979266
124,0.496,-3.95055,0.079561,10.008578
125,0.5,-4.045664,0.094516,10.04806
126,0.504,-3.98704,0.104685,10.04148
127,0.508,-4.030709,0.043669,10.046863
128,0.512,-4.00379,-0.014356,10.021141
129,0.516,-4.00379,-0.048454,9.987641
130,0.52,-3.996013,-0.062213,10.019346
131,0.524,-3.92722,-0.052642,9.983454
132,0.528,-3.92722,-0.042472,9.972686
133,0.532,-3.963112,-0.042472,9.945767
134,0.536,-3.878765,-0.098105,9.945767
135,0.54,-3.814757,-0.098105,9.885348
136,0.544,-3.523431,-0.104685,9.778867
137,0.548,-3.523431,-0.104685,9.704092
138,0.552,-3.250649,-0.10648,9.600602
139,0.556,-3.052643,-0.10648,9.54138
140,0.56,-2.776272,-0.1998,9.54138
141,0.5640000000000001,-2.617149,-0.174077,9.46122
142,0.5680000000000001,-2.481955,-0.144765,9.431908
143,0.5720000000000001,-2.320439,-0.167497,9.412167
144,0.5760000000000001,-2.320439,-0.220139,9.420542
145,0.58,-2.07338,-0.220139,9.370891
146,0.584,-1.975275,-0.263808,9.329615
147,0.588,-1.960319,-0.243469,9.329615
148,0.592,-1.951945,-0.23988,9.349954
149,0.596,-1.830509,-0.198604,9.326026
150,0.6,-1.830509,-0.266201,9.280562
151,0.604,-1.603191,-0.266201,9.233304
152,0.608,-1.217348,-0.382851,9.233304
153,0.612,-0.666999,-0.350548,9.090931
154,0.616,0.101096,-0.202193,8.909674
155,0.62,1.060618,-0.06999,8.795417
156,0.624,1.060618,0.050249,8.712865
157,0.628,2.04347,0.050249,8.646464
158,0.632,2.941975,0.05324,8.66441
159,0.636,3.654438,0.107677,8.66441
160,0.64,4.159323,0.168095,8.738588
161,0.644,4.444667,0.169292,8.753543
162,0.648,4.444667,0.169292,8.8678
163,0.652,4.588835,0.169292,8.967102
164,0.656,4.654039,0.151944,8.967102
165,0.66,4.743172,0.078963,9.069994
166,0.664,4.688735,0.002392,9.086145
167,0.668,4.725226,-0.068793,9.135796
168,0.672,4.725226,-0.135792,9.222536
169,0.676,4.738985,-0.135792,9.25125
170,0.68,4.812564,-0.252442,9.25125
171,0.684,4.910071,-0.315852,9.205786
172,0.6880000000000001,5.140381,-0.467796,9.139984
173,0.6920000000000001,5.266004,-0.449252,9.062815
174,0.6960000000000001,5.433501,-0.454038,9.000004
175,0.7000000000000001,5.539384,-0.3667,9.068199
176,0.704,5.644668,-0.258424,9.078368
177,0.708,5.666203,-0.217746,9.083752
178,0.712,5.666203,-0.250049,9.064012
179,0.716,5.617749,-0.250049,9.064012
180,0.72,5.720042,-0.302692,8.976673
181,0.724,5.700301,-0.313459,8.976673
182,0.728,5.700899,-0.25304,8.897112
183,0.732,5.659623,-0.291924,8.748757
184,0.736,5.64407,-0.336191,8.630312
185,0.74,5.656632,-0.560518,8.503493
186,0.744,5.647061,-0.694516,8.358129
187,0.748,5.577669,-0.772881,8.158328
188,0.752,5.534,-0.920638,7.990232
189,0.756,5.411368,-1.122832,7.820342
190,0.76,5.336592,-1.384846,7.637291
191,0.764,5.425127,-1.558923,7.462615
192,0.768,5.573482,-1.74018,7.269993
193,0.772,5.739783,-1.783849,7.146164
194,0.776,5.83071,-1.738983,7.054041
195,0.78,6.045466,-1.692323,7.026523
196,0.784,6.218945,-1.522433,7.025925
197,0.788,6.33739,-1.362114,7.086942
198,0.792,6.33739,-1.203589,7.239484
199,0.796,6.371488,-1.203589,7.424928
200,0.8,6.334399,-1.029511,7.618747
201,0.804,6.171687,-0.652044,7.832306
202,0.808,5.885147,-0.652044,7.832306
203,0.812,5.48734,-0.436091,8.042276
204,0.8160000000000001,5.127818,-0.288933,8.09432
205,0.8200000000000001,4.86401,-0.231505,8.09432
206,0.8240000000000001,4.588237,-0.325423,8.145168
207,0.8280000000000001,4.235296,-0.479162,8.190033
208,0.8320000000000001,3.944568,-0.681954,8.188238
209,0.836,3.648456,-0.760917,8.162516
210,0.84,3.293122,-0.827916,8.098508
211,0.844,2.916252,-0.862612,8.166703
212,0.848,2.471785,-0.838086,8.373084
213,0.852,2.471785,-0.789631,8.617152
214,0.856,2.087139,-0.789631,8.617152
215,0.86,1.766501,-0.703489,9.02453
216,0.864,1.31665,-0.546759,9.02453
217,0.868,0.925424,-0.506081,9.131011
218,0.872,0.65982,-0.489332,9.202197
219,0.876,0.320638,-0.439082,9.270392
220,0.88,0.037088,-0.437886,9.353543
221,0.884,-0.223728,-0.355932,9.419944
222,0.888,-0.228514,-0.321236,9.440881
223,0.892,-0.427717,-0.303888,9.486943
224,0.896,-0.427717,-0.190827,9.593424
225,0.9,-0.806979,-0.098703,9.683753
226,0.904,-1.222732,-0.098703,9.71785
227,0.908,-1.411765,-0.132801,9.67119
228,0.912,-1.659422,-0.206979,9.67119
229,0.916,-1.965105,-0.295513,9.623334
230,0.92,-2.336591,-0.353539,9.543772
231,0.924,-2.743969,-0.472582,9.521639
232,0.928,-2.743969,-0.472582,9.577272
233,0.932,-3.266202,-0.547358,9.577272
234,0.936,-3.568296,-0.555134,9.633503
235,0.9400000000000001,-3.789034,-0.453439,9.72802
236,0.9440000000000001,-3.979263,-0.467796,9.808778
237,0.9480000000000001,-4.263411,-0.43669,9.984052
238,0.9520000000000001,-4.263411,-0.43669,10.16471
239,0.9560000000000001,-4.50389,-0.547358,10.256235
240,0.96,-4.576871,-0.547358,10.256235
241,0.964,-4.553541,-0.604187,10.229914
242,0.968,-4.476372,-0.590428,10.144371
243,0.972,-4.331607,-0.622133,10.03789
244,0.976,-4.22393,-0.582652,9.808179
245,0.98,-4.22393,-0.639481,9.638289
246,0.984,-4.1671,-0.639481,9.49472
247,0.988,-4.119842,-0.73998,9.49472
248,0.992,-4.124029,-0.820139,9.31107
249,0.996,-4.226921,-0.869791,9.108279
250,1.0,-4.470989,-0.845264,9.035298
251,1.004,-4.470989,-0.722632,9.097511
252,1.008,-4.771288,-0.722632,9.214161
253,1.012,-5.052444,-0.708873,9.306285
254,1.016,-5.129613,-0.773479,9.372686
255,1.02,-5.164907,-0.734596,9.372686
256,1.024,-5.134997,-0.658624,9.442077
257,1.028,-5.19063,-0.653838,9.433703
258,1.032,-5.028516,-0.515055,9.602397
259,1.036,-4.829912,-0.55334,9.546165
260,1.04,-4.681557,-0.529412,9.483354
261,1.044,-4.681557,-0.529412,9.330213
262,1.048,-4.597808,-0.53001,9.330213
263,1.052,-4.520041,-0.501296,9.254241
264,1.056,-4.521238,-0.497108,9.387641
265,1.06,-4.58046,-0.40977,9.376275
266,1.064,-4.671986,-0.368494,9.349954
267,1.068,-4.751547,-0.44985,9.3344
268,1.072,-4.751547,-0.490528,9.404391
269,1.076,-4.761118,-0.497108,9.449256
270,1.08,-4.768297,-0.497108,9.474381
271,1.084,-4.82393,-0.323629,9.589834
272,1.088,-4.895116,-0.323629,9.589834
273,1.092,-4.929812,-0.340379,9.695118
274,1.096,-4.913661,-0.388833,9.725029
275,1.1,-4.911866,-0.392422,9.7681
276,1.104,-4.805385,-0.308674,9.830313
277,1.108,-4.805385,-0.213559,9.933803
278,1.112,-4.718047,-0.213559,9.933803
279,1.116,-4.566103,-0.193818,10.04148
280,1.12,-4.465605,-0.212961,10.04148
281,1.124,-4.398007,-0.251246,10.094122
282,1.1280000000000001,-4.392025,-0.298504,10.138389
283,1.1320000000000001,-4.311866,-0.26321,10.092925
284,1.1360000000000001,-4.311866,-0.213559,10.040283
285,1.1400000000000001,-4.289732,-0.213559,10.000802
286,1.1440000000000001,-4.238885,-0.18664,10.000802
287,1.1480000000000001,-4.156332,-0.241076,9.973882
288,1.1520000000000001,-4.070191,-0.266201,9.952347
289,1.156,-3.936193,-0.311066,9.940383
290,1.16,-3.79023,-0.305084,9.933204
291,1.164,-3.79023,-0.305084,9.836295
292,1.168,-3.597608,-0.296111,9.707083
293,1.172,-3.361915,-0.296111,9.707083
294,1.176,-3.076571,-0.210568,9.660423
295,1.18,-2.793022,-0.236291,9.525228
296,1.184,-2.466401,-0.321834,9.396016
297,1.188,-2.249851,-0.411565,9.281758
298,1.192,-2.188834,-0.437288,9.200402
299,1.196,-2.01356,-0.44327,9.148957
300,1.2,-2.01356,-0.446261,9.125627
301,1.204,-1.679761,-0.506081,9.000004
302,1.208,-1.679761,-0.506081,8.918648
303,1.212,-1.415952,-0.53001,8.918648
304,1.216,-1.056431,-0.515055,8.840283
305,1.22,-0.571884,-0.476171,8.732007
306,1.224,-0.137587,-0.410369,8.667999
307,1.228,-0.137587,-0.448056,8.682356
308,1.232,0.364905,-0.448056,8.68116
309,1.236,0.892522,-0.448654,8.598608
310,1.24,1.519442,-0.428913,8.55434
311,1.244,2.140379,-0.332602,8.532805
312,1.248,2.684148,-0.281754,8.599206
313,1.252,3.142374,-0.281754,8.599206
314,1.256,3.571885,-0.187238,8.666803
315,1.26,4.038486,-0.137587,8.666803
316,1.264,4.586442,-0.155533,8.693722
317,1.268,5.059623,-0.290129,8.690133
318,1.272,5.379663,-0.22313,8.754739
319,1.276,5.570491,0.001794,8.873184
320,1.28,5.788237,0.207577,9.032905
321,1.284,6.038886,0.262014,9.159724
322,1.288,6.310471,0.260219,9.192028
323,1.292,6.538985,0.423529,9.21117
324,1.296,6.538985,0.529412,9.200402
325,1.3,6.76092,0.467796,9.193224
326,1.304,6.923033,0.467796,9.145367
327,1.308,7.059424,0.414556,9.145367
328,1.312,7.07079,0.291326,9.081359
329,1.316,7.186842,0.231505,9.022735
330,1.32,7.238288,0.342771,8.885148
331,1.324,7.247261,0.361914,8.813962
332,1.328,7.247261,0.30329,8.767302
333,1.332,7.225726,0.30329,8.731409
334,1.336,7.161119,0.028713,8.731409
335,1.34,7.029514,-0.122033,8.632705
336,1.344,6.878766,-0.275174,8.322237
337,1.348,6.748956,-0.512662,8.322237
338,1.352,6.631109,-0.724427,8.072785
339,1.356,6.562914,-0.938584,7.754539
340,1.36,6.435496,-1.149153,7.469793
341,1.364,6.251249,-1.379462,7.18744
342,1.368,6.251249,-1.45005,6.997211
343,1.372,5.911468,-1.45005,7.029514
344,1.3760000000000001,5.605186,-1.503889,7.029514
345,1.3800000000000001,5.333003,-1.470987,7.139584
346,1.3840000000000001,4.939982,-1.364507,7.29093
347,1.3880000000000001,4.631906,-1.317248,7.410571
348,1.3920000000000001,4.328017,-1.329212,7.601399
349,1.3960000000000001,4.092923,-1.390828,7.636693
350,1.4000000000000001,3.939782,-1.341177,7.743772
351,1.4040000000000001,3.772284,-1.362114,7.819744
352,1.408,3.772284,-1.314257,7.915457
353,1.412,3.738785,-1.354935,8.015955
354,1.416,3.674777,-1.354935,8.121239
355,1.42,3.617349,-1.302293,8.233104
356,1.424,3.452244,-1.218544,8.233104
357,1.428,3.500699,-1.19342,8.404789
358,1.432,3.409173,-1.074975,8.578867
359,1.436,3.458226,-1.063609,8.578867
360,1.44,3.433102,-1.125823,8.599206
361,1.444,3.482155,-1.181456,8.620741
362,1.448,3.577269,-1.24666,8.575876
363,1.452,3.644867,-1.307079,8.525626
364,1.456,3.703491,-1.289731,8.41436
365,1.46,3.824926,-1.218544,8.353941
366,1.464,3.940978,-1.165902,8.370093
367,1.468,4.113262,-1.176072,8.355736
368,1.472,4.187439,-1.104885,8.356932
369,1.476,4.252643,-1.057029,8.377271
370,1.48,4.252643,-0.985244,8.375477
371,1.484,4.406382,-0.931406,8.346763
372,1.488,4.412963,-0.931406,8.32104
373,1.492,4.503292,-0.924227,8.289335
374,1.496,4.547559,-0.885942,8.268398
375,1.5,4.708476,-0.812363,8.224131
376,1.504,4.816751,-0.726221,8.216354
377,1.508,4.816751,-0.652642,8.262416
378,1.512,4.829912,-0.652642,8.262416
379,1.516,4.899902,-0.62991,8.353343
380,1.52,4.933401,-0.661615,8.435297
381,1.524,5.041677,-0.695114,8.502296
382,1.528,5.145765,-0.671784,8.558528
383,1.532,5.145765,-0.630508,8.606384
384,1.536,5.283352,-0.630508,8.596813
385,1.54,5.415555,-0.50668,8.596813
386,1.544,5.499304,-0.459421,8.644071
387,1.548,5.516054,-0.400797,8.672187
388,1.552,5.525027,-0.381655,8.668598
389,1.556,5.525027,-0.357726,8.677571
390,1.56,5.450849,-0.357726,8.677571
391,1.564,5.468796,-0.340977,8.653642
392,1.568,5.395216,-0.26979,8.653642
393,1.572,5.343771,-0.306879,8.712865
394,1.576,5.36052,-0.355334,8.801997
395,1.58,5.547759,-0.469591,8.901898
396,1.584,5.877968,-0.499501,9.022735
397,1.588,6.099903,-0.427717,9.088538
398,1.592,6.099903,-0.427717,9.215358
399,1.596,6.08734,-0.139381,9.323035
400,1.6,5.986842,-0.014356,9.323035
401,1.604,5.916852,0.211764,9.362516
402,1.608,5.919843,0.512064,9.363114
403,1.612,5.751149,0.688534,9.316454
404,1.616,5.423332,0.726819,9.308678
405,1.62,4.981856,0.708275,9.292526
406,1.624,4.981856,0.708275,9.269794
407,1.6280000000000001,4.444667,0.614955,9.269794
408,1.6320000000000001,3.865006,0.412163,9.355936
409,1.6360000000000001,3.379861,0.148953,9.474381
410,1.6400000000000001,3.040081,-0.071784,9.57129
411,1.6440000000000001,2.85703,-0.074775,9.549754
412,1.6480000000000001,2.85703,-0.001196,9.49113
413,1.6520000000000001,2.499303,-0.001196,9.49113
414,1.6560000000000001,2.051247,0.09332,9.3679
415,1.6600000000000001,1.703689,0.028115,9.238089
416,1.6640000000000001,1.401595,-0.147756,9.093922
417,1.668,1.094118,-0.332004,8.895916
418,1.672,1.094118,-0.332004,8.659624
419,1.676,0.737587,-0.544965,8.659624
420,1.68,0.309272,-0.67657,8.505886
421,1.684,-0.158524,-0.670588,8.376673
422,1.688,-0.726221,-0.662213,8.313263
423,1.692,-1.286142,-0.66341,8.347959
424,1.696,-1.286142,-0.66341,8.521439
425,1.7,-1.907677,-0.474975,8.521439
426,1.704,-2.357528,-0.165702,8.746963
427,1.708,-2.789432,-0.071186,8.979665
428,1.712,-3.163909,-0.308075,9.03111
429,1.716,-3.314059,-0.455832,9.019146
430,1.72,-3.314059,-0.411565,8.922237
431,1.724,-3.358326,-0.411565,8.771489
432,1.728,-3.515056,-0.402592,8.746364
433,1.732,-3.766302,-0.378664,8.746364
434,1.736,-4.122235,-0.431306,8.91446
435,1.74,-4.378267,-0.446261,8.91446
436,1.744,-4.654039,-0.537786,8.975477
437,1.748,-4.925625,-0.647856,9.050851
438,1.752,-5.312066,-0.722632,9.203992
439,1.756,-5.312066,-0.722632,8.386843
440,1.76,-5.785845,-0.806979,8.386843
441,1.764,-6.046064,-0.597009,9.271589
442,1.768,-6.47079,-0.720239,9.550951
443,1.772,-7.016952,-0.838684,9.716654
444,1.776,-7.321438,-1.004387,9.623334
445,1.78,-7.321438,-1.048654,9.559326
446,1.784,-7.498507,-1.080359,9.771689
447,1.788,-7.57747,-1.080359,9.65444
448,1.792,-7.57089,-1.150947,9.65444
449,1.796,-7.432106,-1.18684,9.476773
450,1.8,-7.348358,-1.161117,9.356534
451,1.804,-7.348358,-1.161117,9.238089
452,1.808,-7.194021,-1.137188,9.238089
453,1.812,-7.192226,-1.141376,9.144171
454,1.816,-7.159325,-1.141376,9.032307
455,1.82,-7.159325,-1.21675,8.956334
456,1.824,-7.133602,-1.204786,8.879764
457,1.828,-7.014559,-1.204786,8.734998
458,1.832,-6.885945,-1.149153,8.562117
459,1.836,-6.652645,-1.151545,8.562117
460,1.84,-6.361917,-1.168295,8.421539
461,1.844,-5.959324,-1.177268,8.334201
462,1.848,-5.959324,-1.095314,8.271389
463,1.852,-5.590231,-1.095314,8.271389
464,1.856,-5.155336,-1.003789,8.148757
465,1.86,-4.750351,-0.904486,8.073383
466,1.864,-4.399204,-0.827318,8.002795
467,1.868,-4.148556,-0.770488,8.002795
468,1.872,-4.148556,-0.739382,8.012964
469,1.8760000000000001,-3.927818,-0.786042,8.04108
470,1.8800000000000001,-3.762713,-0.750149,8.130811
471,1.8840000000000001,-3.619144,-0.750149,8.130811
472,1.8880000000000001,-3.561118,-0.727418,8.17089
473,1.8920000000000001,-3.512663,-0.675374,8.24447
474,1.8960000000000001,-3.47019,-0.688534,8.300701
475,1.9000000000000001,-3.47019,-0.688534,8.395816
476,1.9040000000000001,-3.436093,-0.688534,8.447261
477,1.9080000000000001,-3.452244,-0.693918,8.447261
478,1.9120000000000001,-3.462414,-0.659222,8.532805
479,1.9160000000000001,-3.542573,-0.60658,8.612366
480,1.92,-3.542573,-0.55992,8.69432
481,1.924,-3.564109,-0.510269,8.785846
482,1.928,-3.582653,-0.510269,8.874979
483,1.932,-3.623331,-0.500698,8.874979
484,1.936,-3.65384,-0.425324,8.983852
485,1.94,-3.769293,-0.439082,9.084351
486,1.944,-3.906881,-0.436091,9.181858
487,1.948,-3.906881,-0.406181,9.291928
488,1.952,-4.013959,-0.360119,9.353543
489,1.956,-4.240081,-0.360119,9.473782
490,1.96,-4.49372,-0.312263,9.473782
491,1.964,-4.807778,-0.273978,9.604789
492,1.968,-5.084748,-0.281754,9.70469
493,1.972,-5.409573,-0.336191,9.772885
494,1.976,-5.662614,-0.348155,9.795617
495,1.98,-5.795416,-0.470787,9.848259
496,1.984,-5.795416,-0.498903,9.817751
497,1.988,-5.767898,-0.498903,9.817751
498,1.992,-5.593222,-0.527617,9.759725
499,1.996,-5.362315,-0.473778,9.729216
500,2.0,-4.984847,-0.419342,9.702895
501,2.004,-4.984847,-0.319441,9.652048
502,2.008,-4.666004,-0.319441,9.686145
503,2.012,-4.365704,-0.165104,9.686145
504,2.016,-4.17727,-0.093918,9.695717
505,2.02,-3.999004,-0.00658,9.762118
506,2.024,-3.999004,0.080757,9.88116
507,2.028,-3.885345,0.130408,9.954142
508,2.032,-3.874577,0.130408,9.954142
509,2.036,-3.949951,0.099302,9.98465
510,2.04,-4.038486,0.028115,10.001998
511,2.044,-3.95713,-0.064008,9.930811
512,2.048,-3.95713,-0.132203,9.819545
513,2.052,-3.817748,-0.132203,9.706484
514,2.056,-3.680759,-0.187836,9.706484
515,2.06,-3.554537,-0.128614,9.647262
516,2.064,-3.080759,-0.166301,9.54138
517,2.068,-2.579462,-0.181854,9.497112
518,2.072,-2.579462,-0.058025,9.492327
519,2.076,-2.181656,-0.058025,9.553942
520,2.08,-1.897508,0.010767,9.593424
521,2.084,-1.658824,0.081954,9.593424
522,2.088,-1.325623,0.141774,9.689735
523,2.092,-1.024128,0.122632,9.706484
524,2.096,-0.740578,0.018544,9.671788
525,2.1,-0.453439,-0.011964,9.620343
526,2.104,-0.051445,0.010169,9.513862
527,2.108,0.29671,0.031704,9.407382
528,2.112,0.747158,0.081954,9.339186
529,2.116,1.314257,0.039481,9.214161
530,2.12,2.039881,0.089132,9.098707
531,2.124,2.736192,0.110069,9.028717
532,2.128,3.404986,0.135194,8.985048
533,2.132,3.404986,0.135194,9.034101
534,2.136,3.949353,0.573081,9.067601
535,2.14,4.514658,0.573081,9.067601
536,2.144,5.016552,0.735792,9.145367
537,2.148,5.465206,0.869791,9.284151
538,2.152,5.709872,0.847059,9.341579
539,2.156,5.974279,0.870389,9.393623
540,2.16,6.124429,0.831505,9.412765
541,2.164,6.171687,0.772881,9.449256
542,2.168,6.151348,0.702891,9.413962
543,2.172,6.10409,0.672981,9.407382
544,2.176,6.049653,0.528813,9.393025
545,2.18,5.943173,0.452243,9.261419
546,2.184,5.694917,0.429511,9.139385
547,2.188,5.453242,0.3667,9.053244
548,2.192,5.19063,0.318245,8.97129
549,2.196,4.874179,0.302692,8.898309
550,2.2,4.874179,0.211764,8.851649
551,2.204,4.518247,0.211764,8.807979
552,2.208,4.122833,0.099302,8.807979
553,2.212,3.809373,-0.020338,8.725427
554,2.216,3.466003,-0.069391,8.727222
555,2.22,3.165704,-0.068195,8.727222
556,2.224,2.775076,-0.02991,8.812765
557,2.228,2.349751,0.050847,8.958129
558,2.232,2.002792,0.056231,9.315258
559,2.236,1.704886,-0.020338,9.315258
560,2.24,1.514058,-0.222532,9.406185
561,2.244,1.302891,-0.332602,9.466006
562,2.248,1.155135,-0.391226,9.458229
563,2.2520000000000002,1.101894,-0.439082,9.4678
564,2.2560000000000002,1.109671,-0.440877,9.442676
565,2.2600000000000002,1.092323,-0.552742,9.404989
566,2.2640000000000002,1.133001,-0.650249,9.376873
567,2.2680000000000002,1.139581,-0.571286,9.385248
568,2.2720000000000002,1.262812,-0.545563,9.346365
569,2.2760000000000002,1.411765,-0.563509,9.346365
570,2.2800000000000002,1.545165,-0.51984,9.28116
571,2.2840000000000003,1.67019,-0.482153,9.249455
572,2.2880000000000003,1.790429,-0.425324,9.202795
573,2.2920000000000003,1.914856,-0.397208,9.173483
574,2.2960000000000003,1.914856,-0.317647,9.166305
575,2.3000000000000003,2.082952,-0.317647,9.125028
576,2.3040000000000003,2.217548,-0.299701,9.104091
577,2.308,2.391027,-0.263808,9.104091
578,2.312,2.450848,-0.214157,9.06461
579,2.316,2.537588,-0.150149,9.079565
580,2.32,2.603989,-0.055034,9.08794
581,2.324,2.603989,-0.055034,9.154939
582,2.328,2.575275,-0.035892,9.154939
583,2.332,2.550748,0.021535,9.215358
584,2.336,2.549552,0.06999,9.262018
585,2.34,2.562713,0.069391,9.308678
586,2.344,2.540579,0.177667,9.388837
587,2.348,2.540579,0.177667,9.470791
588,2.352,2.566302,0.245862,9.510871
589,2.356,2.499303,0.273978,9.578468
590,2.36,2.444268,0.32662,9.61795
591,2.364,2.410768,0.406779,9.626325
592,2.368,2.301895,0.406779,9.626325
593,2.372,2.152942,0.434297,9.673583
594,2.376,1.968694,0.440877,9.857232
595,2.38,1.797009,0.413958,9.956534
596,2.384,1.614557,0.369092,9.974481
597,2.388,1.421934,0.284745,10.045667
598,2.392,1.317248,0.284745,10.060024
599,2.396,1.230509,0.254835,10.082158
600,2.4,1.165902,0.241076,10.082158
601,2.404,1.22991,0.244067,10.04806
602,2.408,1.301695,0.273978,10.024132
603,2.412,1.353739,0.347557,9.997811
604,2.416,1.42672,0.385842,10.009176
605,2.42,1.57328,0.407378,9.950552
606,2.424,1.68993,0.447457,9.894321
607,2.428,1.726421,0.471386,9.900901
608,2.432,1.668993,0.454636,9.918249
609,2.436,1.620539,0.561715,9.934401
610,2.44,1.555932,0.532403,9.965507
