,t,ax,ay,az
80,0.1,-0.418145,3.35354,9.946963
81,0.10125,-0.418145,3.344567,9.918847
82,0.10250000000000001,-0.291924,3.344567,9.918847
83,0.10375000000000001,-0.254835,3.215953,10.001998
84,0.105,-0.254835,3.215953,9.74477
85,0.10625,-0.215952,3.349951,9.74477
86,0.1075,-0.215952,3.426521,9.821938
87,0.10875,-0.230309,3.426521,9.821938
88,0.11,-0.229112,3.558127,9.979864
89,0.11125,-0.229112,3.558127,9.988239
90,0.1125,-0.239282,3.756731,9.988239
91,0.11375,-0.284745,3.888336,10.010971
92,0.115,-0.284745,3.888336,9.998409
93,0.11625,-0.248853,3.942773,9.998409
94,0.11750000000000001,-0.278165,4.035495,9.93141
95,0.11875000000000001,-0.203988,4.173082,9.955936
96,0.12,-0.203988,4.173082,9.99482
97,0.12125,-0.09332,4.121038,9.99482
98,0.1225,-0.09332,3.960121,9.902098
99,0.12375,0.058624,3.960121,9.902098
100,0.125,0.173479,3.732803,9.800403
101,0.12625,0.173479,3.732803,9.674779
102,0.1275,0.196211,3.582055,9.674779
103,0.12875,0.196211,3.358924,9.635896
104,0.13,0.253639,3.358924,9.635896
105,0.13125,0.381655,3.075375,9.544371
106,0.1325,0.381655,2.806182,9.543174
107,0.13375,0.449252,2.806182,9.543174
108,0.135,0.473778,2.605185,9.490532
109,0.13625,0.473778,2.605185,9.482755
110,0.1375,0.404387,2.398804,9.482755
111,0.13875,0.404387,2.258824,9.548558
112,0.14,0.368494,2.258824,9.583852
113,0.14125000000000001,0.240478,2.089532,9.583852
114,0.14250000000000002,0.240478,2.089532,9.49113
115,0.14375000000000002,0.105284,1.929811,9.49113
116,0.145,0.079561,1.798804,9.456434
117,0.14625,0.079561,1.798804,9.403194
118,0.1475,0.052043,1.707278,9.403194
119,0.14875,0.071186,1.457827,9.333802
120,0.15,0.071186,1.457827,9.210572
121,0.15125,0.126221,1.157527,9.210572
122,0.1525,0.126221,0.879362,9.05444
123,0.15375,0.232701,0.879362,9.05444
124,0.155,0.203988,0.589232,8.864211
125,0.15625,0.203988,0.537188,8.782855
126,0.1575,0.148953,0.537188,8.782855
127,0.15875,0.111266,0.53001,8.810372
128,0.16,0.111266,0.53001,8.892326
129,0.16125,0.125024,0.602393,8.892326
130,0.1625,0.125024,0.628115,8.89113
131,0.16375,0.260817,0.628115,8.89113
132,0.165,0.3332,0.647856,8.950951
133,0.16625,0.3332,0.647856,8.93121
134,0.1675,0.357128,0.665204,8.93121
135,0.16875,0.393021,0.597009,8.905487
136,0.17,0.393021,0.597009,8.86122
137,0.17125,0.527617,0.507876,8.86122
138,0.17250000000000001,0.527617,0.242273,8.753543
139,0.17375000000000002,0.649053,0.242273,8.753543
140,0.17500000000000002,0.772881,-0.044865,8.679963
141,0.17625,0.772881,-0.044865,8.648857
142,0.1775,0.898504,-0.44327,8.648857
143,0.17875,0.898504,-0.832702,8.596215
144,0.18,1.03011,-0.832702,8.596215
145,0.18125,1.164706,-1.249053,8.522635
146,0.1825,1.164706,-1.249053,8.532207
147,0.18375,1.099501,-1.688136,8.532207
148,0.185,1.077368,-2.124826,8.512466
149,0.18625,1.077368,-2.124826,8.512466
150,0.1875,1.133599,-2.535793,8.566903
151,0.18875,1.133599,-2.932404,8.601599
152,0.19,1.179661,-2.932404,8.601599
153,0.19125,1.268195,-3.421736,8.661419
154,0.1925,1.268195,-3.421736,8.661419
155,0.19375,1.356132,-3.763909,8.684749
156,0.195,1.356132,-4.034298,8.788239
157,0.19625,1.35673,-4.034298,8.788239
158,0.1975,1.266999,-4.078566,8.802596
159,0.19875,1.266999,-4.009772,8.903094
160,0.2,1.247258,-4.009772,9.004789
161,0.20125,1.290927,-4.043271,9.004789
162,0.2025,1.308873,-4.13061,8.963513
163,0.20375000000000001,1.308873,-4.13061,8.995816
164,0.20500000000000002,1.271785,-4.244269,8.995816
165,0.20625000000000002,1.282552,-4.396213,9.023932
166,0.20750000000000002,1.282552,-4.534398,9.043074
167,0.20875,1.310668,-4.534398,9.092127
168,0.21,1.372283,-4.724628,9.092127
169,0.21125,1.403988,-4.821537,9.12443
170,0.2125,1.403988,-4.821537,9.154341
171,0.21375,1.442273,-4.941776,9.154341
172,0.215,1.453639,-5.048855,9.226125
173,0.21625,1.453639,-5.048855,9.239286
174,0.2175,1.441077,-5.088935,9.239286
175,0.21875,1.396211,-5.023731,9.266803
176,0.22,1.396211,-5.023731,9.266803
177,0.22125,1.384846,-4.955535,9.269196
178,0.2225,1.384846,-4.955535,9.269196
179,0.22375,1.31665,-4.814957,9.262616
180,0.225,1.31665,-4.814957,9.262616
181,0.22625,1.357328,-4.829912,9.276375
182,0.2275,1.357328,-4.829912,9.265009
183,0.22875,1.366301,-4.850251,9.265009
184,0.23,1.366301,-4.850251,9.262018
185,0.23125,1.412363,-4.793421,9.262018
186,0.2325,1.412363,-4.793421,9.209974
187,0.23375,1.52662,-4.850251,9.209974
188,0.23500000000000001,1.52662,-4.84726,9.132207
189,0.23625000000000002,1.598405,-4.84726,9.132207
190,0.23750000000000002,1.719243,-4.91067,9.11127
191,0.23875000000000002,1.719243,-4.91067,9.11127
192,0.24,1.765304,-4.976472,9.05444
193,0.24125,1.765304,-4.976472,9.009575
194,0.2425,1.791027,-4.996811,9.009575
195,0.24375,1.791027,-4.996811,8.99103
196,0.245,1.811366,-4.958526,8.99103
197,0.24625,1.811366,-4.958526,8.960522
198,0.2475,1.828714,-5.014159,8.960522
199,0.24875,1.828714,-4.898706,8.9013
200,0.25,1.711466,-4.898706,8.9013
201,0.25125000000000003,1.604985,-4.810769,8.857631
202,0.2525,1.604985,-4.810769,8.857631
203,0.25375000000000003,1.491326,-4.672584,8.848059
204,0.255,1.491326,-4.672584,8.848059
205,0.25625,1.405783,-4.526023,8.871389
206,0.2575,1.405783,-4.526023,8.906683
207,0.25875,1.309472,-4.355535,8.906683
208,0.26,1.309472,-4.355535,8.939585
209,0.26125,1.234696,-4.217349,8.939585
210,0.2625,1.234696,-3.99721,8.966504
211,0.26375,1.135394,-3.99721,8.966504
212,0.265,1.135394,-3.757329,9.046065
213,0.26625,0.974477,-3.757329,9.046065
214,0.2675,0.974477,-3.529413,9.062217
215,0.26875,0.914656,-3.529413,9.062217
216,0.27,0.883549,-3.319443,9.119645
217,0.27125,0.883549,-3.319443,9.119645
218,0.2725,0.87996,-3.144168,9.162715
219,0.27375,0.87996,-3.144168,9.162715
220,0.275,0.889531,-2.941975,9.171689
221,0.27625,0.889531,-2.941975,9.171689
222,0.2775,0.914656,-2.718246,9.117252
223,0.27875,0.914656,-2.718246,9.117252
224,0.28,1.022333,-2.577668,9.055038
225,0.28125,1.022333,-2.577668,9.055038
226,0.28250000000000003,1.134197,-2.526222,8.99103
227,0.28375,1.134197,-2.526222,8.840283
228,0.28500000000000003,1.280758,-2.499303,8.840283
229,0.28625,1.280758,-2.499303,8.67099
230,0.28750000000000003,1.275972,-2.39342,8.67099
231,0.28875,1.275972,-2.39342,8.574679
232,0.29,1.279561,-2.246262,8.574679
233,0.29125,1.279561,-2.246262,8.438887
234,0.2925,1.336989,-2.166102,8.438887
235,0.29375,1.336989,-1.993819,8.245068
236,0.295,1.204786,-1.993819,8.245068
237,0.29625,1.204786,-1.604985,8.036892
238,0.2975,0.94337,-1.604985,8.036892
239,0.29875,0.668793,-1.143769,7.930412
240,0.3,0.668793,-1.143769,7.859824
241,0.30125,0.431904,-0.607776,7.859824
242,0.3025,0.431904,-0.151944,7.822735
243,0.30375,0.336789,-0.151944,7.822735
244,0.305,0.336789,0.037686,7.772486
245,0.30625,0.247058,0.037686,7.772486
246,0.3075,0.112462,0.178265,7.657032
247,0.30875,0.112462,0.178265,7.657032
248,0.31,-0.087936,0.3332,7.534998
249,0.31125,-0.087936,0.3332,7.146164
250,0.3125,-0.068793,0.375074,7.146164
251,0.31375000000000003,-0.068793,0.728614,7.147361
252,0.315,-0.078963,0.728614,7.147361
253,0.31625000000000003,-0.221336,1.122233,7.052246
254,0.3175,-0.221336,1.122233,7.052246
255,0.31875000000000003,-0.348753,1.488933,7.043273
256,0.32,-0.348753,1.488933,7.005586
257,0.32125,-0.591027,1.817348,7.005586
258,0.3225,-0.591027,2.338385,7.014559
259,0.32375,-0.660419,2.338385,7.107879
260,0.325,-0.756131,2.835494,7.107879
261,0.32625,-0.756131,3.329612,7.240082
262,0.3275,-0.945763,3.329612,7.240082
263,0.32875,-1.105484,3.820141,7.396812
264,0.33,-1.105484,4.37707,7.625327
265,0.33125,-1.211366,4.37707,7.625327
266,0.3325,-1.382453,5.026722,7.929215
267,0.33375,-1.382453,5.026722,8.28455
268,0.335,-1.36989,5.611168,8.28455
269,0.33625,-1.36989,5.915655,8.595018
270,0.3375,-1.479362,5.915655,8.933603
271,0.33875,-1.603789,6.306283,8.933603
272,0.34,-1.603789,6.306283,9.315258
273,0.34125,-1.661217,6.743572,9.315258
274,0.3425,-1.68335,7.088138,9.725627
275,0.34375,-1.68335,7.290332,10.022935
276,0.34500000000000003,-1.616351,7.290332,10.342377
277,0.34625,-1.620539,7.431508,10.342377
278,0.34750000000000003,-1.581057,7.516453,10.591231
279,0.34875,-1.606182,7.459624,10.759925
280,0.35000000000000003,-1.606182,7.340581,10.899306
281,0.35125,-1.547558,7.340581,11.000403
282,0.3525,-1.570888,7.195217,11.037492
283,0.35375,-1.547558,7.071388,10.978868
284,0.355,-1.51346,6.840481,10.849655
285,0.35625,-1.435095,6.522236,10.849655
286,0.3575,-1.415952,6.261418,10.708479
287,0.35875,-1.38664,6.015556,10.549356
288,0.36,-1.451246,5.782255,10.380064
289,0.36125,-1.451246,5.782255,10.228718
290,0.3625,-1.500299,5.578267,10.228718
291,0.36375,-1.500299,5.578267,10.123434
292,0.365,-1.566102,5.439483,10.123434
293,0.36625,-1.566102,5.439483,9.981061
294,0.3675,-1.563709,5.216951,9.981061
295,0.36875,-1.678565,5.154738,9.902696
296,0.37,-1.678565,5.154738,9.809974
297,0.37125,-1.814357,5.099104,9.809974
298,0.3725,-1.874776,5.041677,9.739984
299,0.37375,-1.960918,5.093122,9.698708
300,0.375,-1.95673,5.144568,9.647262
301,0.37625000000000003,-1.95673,5.18046,9.663414
302,0.3775,-1.883749,5.18046,9.631709
303,0.37875000000000003,-1.790429,5.207978,9.631709
304,0.38,-1.790429,5.244468,9.527621
305,0.38125000000000003,-1.671386,5.244468,9.527621
306,0.3825,-1.671386,5.194817,9.436095
307,0.38375000000000004,-1.570289,5.194817,9.436095
308,0.385,-1.570289,5.071587,9.302696
309,0.38625,-1.417149,5.071587,9.302696
310,0.3875,-1.251446,4.94716,9.146564
311,0.38875,-1.251446,4.94716,9.146564
312,0.39,-1.084546,4.779663,8.996414
313,0.39125,-1.084546,4.779663,8.996414
314,0.3925,-0.97986,4.639084,8.895916
315,0.39375,-0.97986,4.639084,8.797212
316,0.395,-0.895513,4.628317,8.797212
317,0.39625,-0.895513,4.628317,8.717052
318,0.3975,-0.861416,4.583451,8.717052
319,0.39875,-0.861416,4.640879,8.675776
320,0.4,-0.822532,4.640879,8.675776
321,0.40125,-0.822532,4.872385,8.698508
322,0.4025,-0.766301,4.872385,8.698508
323,0.40375,-0.771087,5.123631,8.801399
324,0.405,-0.771087,5.123631,8.801399
325,0.40625,-0.741775,5.354538,8.968299
326,0.40750000000000003,-0.741775,5.354538,9.043673
327,0.40875,-0.779461,5.629115,9.043673
328,0.41000000000000003,-0.779461,5.892923,9.074181
329,0.41125,-0.780658,5.892923,9.074181
330,0.41250000000000003,-0.780658,6.131607,9.201001
331,0.41375,-0.800997,6.131607,9.201001
332,0.41500000000000004,-0.635294,6.340979,9.268598
333,0.41625,-0.635294,6.340979,9.268598
334,0.4175,-0.598205,6.512664,9.317052
335,0.41875,-0.598205,6.512664,9.317052
336,0.42,-0.581455,6.611967,9.300303
337,0.42125,-0.581455,6.611967,9.260223
338,0.4225,-0.537188,6.626323,9.260223
339,0.42375,-0.537188,6.626323,9.27458
340,0.425,-0.509671,6.576074,9.27458
341,0.42625,-0.509671,6.422934,9.323633
342,0.4275,-0.476769,6.422934,9.323633
343,0.42875,-0.446859,6.313462,9.314061
344,0.43,-0.446859,6.313462,9.314061
345,0.43125,-0.48993,6.086144,9.382855
346,0.4325,-0.48993,6.086144,9.382855
347,0.43375,-0.482153,5.743372,9.422337
348,0.435,-0.482153,5.743372,9.353543
349,0.43625,-0.532403,5.38744,9.353543
350,0.4375,-0.532403,5.38744,9.31466
351,0.43875000000000003,-0.53659,5.000401,9.31466
352,0.44,-0.53659,4.693521,9.216554
353,0.44125000000000003,-0.653838,4.693521,9.216554
354,0.4425,-0.585045,4.468596,9.201001
355,0.44375000000000003,-0.585045,4.468596,9.255437
356,0.445,-0.480359,4.245465,9.255437
357,0.44625000000000004,-0.315852,4.045664,9.320642
358,0.4475,-0.315852,4.045664,9.34457
359,0.44875,-0.18305,4.093521,9.34457
360,0.45,-0.199202,4.302295,9.408578
361,0.45125,-0.199202,4.302295,9.408578
362,0.4525,-0.177068,4.390231,9.489336
363,0.45375,-0.177068,4.435694,9.521639
364,0.455,-0.113659,4.435694,9.521639
365,0.45625,0.023928,4.392624,9.543772
366,0.4575,0.023928,4.392624,9.542576
367,0.45875,0.011964,4.296911,9.542576
368,0.46,0.011964,4.16052,9.524032
369,0.46125,-0.083748,4.16052,9.524032
370,0.4625,-0.083748,3.890131,9.476773
371,0.46375,-0.092721,3.890131,9.413364
372,0.465,-0.094516,3.601796,9.413364
373,0.46625,-0.094516,3.601796,9.251848
374,0.4675,-0.103489,3.22373,9.251848
375,0.46875,-0.103489,3.22373,9.073583
376,0.47000000000000003,-0.136989,2.760719,9.073583
377,0.47125,-0.111864,2.137388,8.938388
378,0.47250000000000003,-0.111864,1.461416,8.955736
379,0.47375,0.104087,0.930209,8.779266
380,0.47500000000000003,0.071784,0.930209,8.353941
381,0.47625,0.18305,0.406181,8.305487
382,0.47750000000000004,0.4331,-0.189032,8.305487
383,0.47875,0.750748,-0.452243,8.371289
384,0.48,0.750748,-1.045663,8.243872
385,0.48125,0.698704,-1.284945,8.294121
386,0.4825,0.724427,-1.284945,8.294121
387,0.48375,0.731605,-1.152742,8.279166
388,0.485,0.731605,-0.89013,8.394021
389,0.48625,0.900897,-0.738783,8.369495
390,0.4875,1.080359,-0.738783,8.369495
391,0.48875,1.097109,-0.732203,8.335397
392,0.49,1.102493,-0.795613,8.39761
393,0.49125,1.102493,-0.795613,8.365906
394,0.4925,0.972682,-0.680159,8.429914
395,0.49375,1.003789,-0.521635,8.429914
396,0.495,1.115653,-0.393619,8.493922
397,0.49625,1.115653,-0.428913,8.478966
398,0.4975,1.22991,-0.428913,8.489136
399,0.49875,1.254437,-0.50668,8.489136
400,0.5,1.250848,-0.640678,8.491529
401,0.50125,1.250848,-0.905683,8.514261
402,0.5025000000000001,1.295713,-0.905683,8.508278
403,0.50375,1.374676,-1.251446,8.508278
404,0.505,1.374676,-1.551745,8.536394
405,0.50625,1.517049,-1.551745,8.536394
406,0.5075000000000001,1.638485,-1.94357,8.55434
407,0.50875,1.638485,-2.094317,8.593224
408,0.51,1.722832,-2.094317,8.593224
409,0.51125,1.808375,-2.277368,8.673383
410,0.5125,1.808375,-2.316252,8.766105
411,0.51375,1.747358,-2.316252,8.766105
412,0.515,1.752144,-2.351546,8.829515
413,0.51625,1.709671,-2.247458,8.933603
414,0.5175,1.709671,-2.247458,9.057431
415,0.51875,1.629512,-2.18345,9.057431
416,0.52,1.629512,-2.18345,9.178269
417,0.52125,1.512862,-2.148156,9.178269
418,0.5225,1.512862,-2.091925,9.24108
419,0.52375,1.353739,-2.091925,9.364311
420,0.525,1.327418,-1.962712,9.364311
421,0.52625,1.327418,-1.862812,9.412765
422,0.5275,1.215553,-1.862812,9.446863
423,0.52875,1.235892,-1.811964,9.446863
424,0.53,1.182652,-1.767697,9.463613
425,0.53125,1.104885,-1.733599,9.542576
426,0.5325,1.080359,-1.645065,9.668199
427,0.5337500000000001,1.080359,-1.645065,9.757332
428,0.535,1.078564,-1.712064,9.757332
429,0.53625,1.069591,-1.744965,9.771689
430,0.5375,1.069591,-1.764706,9.853643
431,0.5387500000000001,0.957129,-1.755135,9.917053
432,0.54,0.902692,-1.755135,10.051649
433,0.54125,0.817148,-1.680957,10.056435
434,0.5425,0.750748,-1.683948,10.023533
435,0.5437500000000001,0.815354,-1.715653,10.023533
436,0.545,0.817148,-1.842473,10.043274
437,0.54625,0.836889,-2.000399,10.019346
438,0.5475,0.929013,-2.096112,9.987641
439,0.54875,0.996012,-2.259422,9.956534
440,0.55,1.063609,-2.417947,9.873384
441,0.55125,1.102493,-2.639881,9.815358
442,0.5525,1.102493,-2.798406,9.838688
443,0.55375,1.173081,-2.996412,9.778269
444,0.555,1.219741,-3.129811,9.803992
445,0.55625,1.200598,-3.212962,9.780064
446,0.5575,1.222134,-3.212962,9.750752
447,0.55875,1.156929,-3.198007,9.767501
448,0.56,1.005583,-3.133401,9.767501
449,0.56125,0.920638,-3.136392,9.777073
450,0.5625,0.802791,-3.092125,9.833304
451,0.56375,0.587437,-3.052045,9.817751
452,0.5650000000000001,0.441475,-2.958126,9.842875
453,0.56625,0.387637,-2.897109,9.901499
454,0.5675,0.272781,-2.787638,9.919446
455,0.56875,0.272781,-2.739183,9.940981
456,0.5700000000000001,0.305683,-2.65364,9.873384
457,0.57125,0.267996,-2.601596,9.849456
458,0.5725,0.30329,-2.581855,9.823134
459,0.57375,0.348155,-2.514856,9.749555
460,0.5750000000000001,0.445065,-2.575873,9.698109
461,0.57625,0.591625,-2.575873,9.669396
462,0.5775,0.723828,-2.563311,9.611968
463,0.57875,0.85663,-2.580659,9.570692
464,0.58,0.995414,-2.618944,9.496514
465,0.58125,1.156331,-2.701496,9.406783
466,0.5825,1.265803,-2.815155,9.315258
467,0.58375,1.455434,-2.918645,9.209974
468,0.585,1.475773,-3.007778,9.209974
469,0.58625,1.578664,-3.001197,9.110073
470,0.5875,1.611566,-2.911466,8.97129
471,0.58875,1.532004,-2.642274,8.927621
472,0.59,1.392024,-2.333002,8.903692
473,0.59125,1.231107,-2.06022,8.941379
474,0.5925,1.231107,-1.661217,9.035298
475,0.59375,1.086341,-1.298106,9.097511
476,0.595,0.677767,-0.903888,9.149555
477,0.5962500000000001,0.558125,-0.71665,9.044869
478,0.5975,0.558125,-0.404985,9.128618
479,0.59875,0.492921,-0.159122,9.30449
480,0.6,0.489332,-0.159122,9.403792
481,0.6012500000000001,0.453439,0.128016,9.510871
482,0.6025,0.378065,0.35653,9.585647
483,0.60375,0.309272,0.552742,9.585647
484,0.605,0.274576,0.561116,9.606584
485,0.6062500000000001,0.235693,0.567697,9.609575
486,0.6075,0.235693,0.471386,9.616754
487,0.60875,0.177667,0.471386,9.595816
488,0.61,0.167497,0.439681,9.57787
489,0.61125,0.214755,0.393021,9.524032
490,0.6125,0.338584,0.367298,9.524032
491,0.61375,0.360119,0.274576,9.268
492,0.615,0.351146,0.256032,9.176474
493,0.61625,0.375074,0.265603,9.176474
494,0.6175,0.270388,0.415154,9.078368
495,0.61875,0.175274,0.64666,9.037092
496,0.62,0.125024,0.812961,8.989834
497,0.62125,-0.087936,0.914058,8.910871
498,0.6225,-0.281754,1.152144,8.889934
499,0.62375,-0.38644,1.385444,8.910273
500,0.625,-0.38644,1.649252,8.895916
501,0.62625,-0.459421,1.901695,8.953942
502,0.6275000000000001,-0.541974,2.103291,8.974879
503,0.62875,-0.559322,2.321037,8.967102
504,0.63,-0.565304,2.479562,8.953343
505,0.63125,-0.687338,2.588435,8.948558
506,0.6325000000000001,-0.766301,2.587837,9.00778
507,0.63375,-0.848255,2.587837,8.944969
508,0.635,-0.820738,2.58006,8.917451
509,0.63625,-0.849452,2.49691,8.875577
510,0.6375000000000001,-0.826122,2.499303,8.875577
511,0.63875,-0.842871,2.498705,8.843872
512,0.64,-0.86321,2.472982,8.826524
513,0.64125,-0.934995,2.534597,8.807381
514,0.6425,-0.89013,2.660818,8.838488
515,0.64375,-0.904486,2.879761,8.883353
516,0.645,-0.951745,3.13699,8.952147
517,0.64625,-1.028315,3.372085,9.075976
518,0.6475,-1.18325,3.691527,9.214161
519,0.64875,-1.273579,3.943371,9.415158
520,0.65,-1.273579,4.167698,9.571888
521,0.65125,-1.305882,4.338187,9.687342
522,0.6525,-1.454237,4.406382,9.778269
523,0.65375,-1.437488,4.452444,9.79801
524,0.655,-1.477567,4.452444,9.878169
525,0.65625,-1.420738,4.645665,9.905089
526,0.6575,-1.408774,4.785046,9.905089
527,0.6587500000000001,-1.323829,4.935794,9.960124
528,0.66,-1.229312,5.032105,9.980463
529,0.66125,-1.076171,5.085346,9.880562
530,0.6625,-1.000798,5.05065,9.793822
531,0.6637500000000001,-1.000798,5.098506,9.729814
532,0.665,-0.964307,5.091926,9.691529
533,0.66625,-0.891924,5.188237,9.642476
534,0.6675,-0.779461,5.204389,9.550951
535,0.6687500000000001,-0.806381,5.204389,9.477372
536,0.67,-0.824925,5.152943,9.409774
537,0.67125,-0.760917,5.071587,9.326026
538,0.6725,-0.786042,5.043471,9.278169
539,0.67375,-0.85005,4.977669,9.278169
540,0.675,-0.811166,4.906482,9.236295
541,0.67625,-0.881755,4.784448,9.17468
542,0.6775,-0.885344,4.707878,9.103493
543,0.67875,-0.838086,4.62054,8.953343
544,0.68,-0.828514,4.536791,8.953343
545,0.68125,-0.779461,4.526622,8.91446
546,0.6825,-0.772881,4.501497,8.880961
547,0.68375,-0.748953,4.506881,8.818149
548,0.685,-0.738185,4.570889,8.793623
549,0.68625,-0.738185,4.658825,8.77448
550,0.6875,-0.767497,4.764109,8.819345
551,0.68875,-0.767497,4.862813,8.864211
552,0.6900000000000001,-0.737587,4.934,8.898907
553,0.69125,-0.741775,5.031507,8.974281
554,0.6925,-0.721436,5.031507,8.974281
555,0.69375,-0.759721,5.111667,8.993423
556,0.6950000000000001,-0.813559,5.178068,9.049056
557,0.69625,-0.815952,5.225924,9.112466
558,0.6975,-0.815952,5.28395,9.162117
559,0.69875,-0.812961,5.33719,9.154939
560,0.7000000000000001,-0.811765,5.369493,9.238089
561,0.70125,-0.813559,5.402395,9.256634
562,0.7025,-0.780658,5.481956,9.32124
563,0.70375,-0.784845,5.560321,9.377471
564,0.705,-0.818943,5.702096,9.459425
565,0.70625,-0.932004,5.825924,9.602995
566,0.7075,-0.948754,5.910271,9.698708
567,0.70875,-0.930209,5.837888,9.716056
568,0.71,-0.967298,5.754738,9.698708
569,0.71125,-0.982851,5.526223,9.655039
570,0.7125,-0.999003,5.526223,9.580263
571,0.71375,-0.978664,5.298307,9.219545
572,0.715,-0.9667,5.054239,9.443274
573,0.71625,-0.865005,4.749154,9.332606
574,0.7175,-0.729212,4.54397,9.328418
575,0.71875,-0.649651,4.31366,9.287142
576,0.72,-0.562313,4.116253,9.210572
577,0.7212500000000001,-0.524626,4.173082,9.324829
578,0.7225,-0.472582,4.103092,9.388837
579,0.72375,-0.346361,3.966103,9.388837
580,0.725,-0.346361,3.91705,9.347561
581,0.7262500000000001,-0.30329,3.91705,9.315856
582,0.7275,-0.262612,3.803391,9.315856
583,0.72875,-0.273978,3.709473,9.314061
584,0.73,-0.294317,3.695116,9.306883
585,0.7312500000000001,-0.294317,3.675973,9.327222
586,0.7325,-0.268594,3.675973,9.336195
587,0.73375,-0.256032,3.617947,9.312865
588,0.735,-0.186041,3.69033,9.312865
589,0.73625,-0.251844,3.605385,9.262616
590,0.7375,-0.279362,3.528815,9.278169
591,0.73875,-0.226121,3.406182,9.282955
592,0.74,-0.122033,3.222533,9.325427
593,0.74125,-0.040079,3.009572,9.28774
594,0.7425,0.084346,2.650051,9.17468
595,0.74375,0.217148,2.441277,9.17468
596,0.745,0.22971,2.132004,9.193822
597,0.74625,0.223728,1.582253,9.163314
598,0.7475,0.218345,1.082154,9.035896
599,0.74875,0.330209,0.698704,9.037092
600,0.75,0.419342,0.414556,8.913862
601,0.75125,0.427717,0.166899,8.956933
602,0.7525000000000001,0.412761,0.147158,9.016155
603,0.75375,0.395413,0.069391,9.009575
