,t,ax,ay,az
0,0.0,-1.291525,-0.204586,9.74118
1,0.004166666666666667,-1.245464,-0.175872,9.779465
2,0.008333333333333333,-1.301097,-0.194416,9.779465
3,0.0125,-1.218544,-0.254237,9.757332
4,0.016666666666666666,-1.191027,-0.304486,9.757332
5,0.020833333333333332,-1.139581,-0.352343,9.754341
6,0.025,-1.08335,-0.361316,9.79801
7,0.029166666666666667,-1.067198,-0.522831,9.824929
8,0.03333333333333333,-0.970289,-0.522831,9.807581
9,0.0375,-0.951745,-0.643071,9.862018
10,0.041666666666666664,-0.973878,-0.704088,9.894919
11,0.04583333333333333,-0.939781,-0.722034,9.893125
12,0.05,-0.904486,-0.714257,9.934999
13,0.05416666666666667,-0.854835,-0.81655,9.897312
14,0.058333333333333334,-0.85663,-0.82672,9.882955
15,0.0625,-0.85663,-0.789033,9.906285
16,0.06666666666666667,-0.828514,-0.707079,9.902098
17,0.07083333333333333,-0.882951,-0.689731,9.90449
18,0.075,-0.778863,-0.726819,9.885348
19,0.07916666666666666,-0.859023,-0.692123,9.894919
20,0.08333333333333333,-0.867996,-0.666999,9.897312
21,0.0875,-0.836889,-0.705882,9.869795
22,0.09166666666666666,-0.887138,-0.679561,9.893125
23,0.09583333333333333,-0.948155,-0.702293,9.905089
24,0.1,-0.969093,-0.701695,9.909276
25,0.10416666666666667,-0.960718,-0.725623,9.928419
26,0.10833333333333334,-0.963709,-0.752542,9.907481
27,0.1125,-0.933799,-0.762712,9.928419
28,0.11666666666666667,-0.957129,-0.795613,9.925428
29,0.12083333333333333,-0.947557,-0.769292,9.951749
30,0.125,-0.952941,-0.744167,9.911669
31,0.12916666666666665,-0.946959,-0.821336,9.901499
32,0.13333333333333333,-1.035493,-0.774676,9.896714
33,0.1375,-0.997807,-0.765703,9.924829
34,0.14166666666666666,-1.036092,-0.734596,9.911669
35,0.14583333333333334,-1.080359,-0.625723,9.912865
36,0.15,-1.067198,-0.668793,9.90449
37,0.15416666666666667,-1.113858,-0.594018,9.900901
38,0.15833333333333333,-1.109073,-0.585045,9.909276
39,0.1625,-1.155733,-0.580857,9.902098
40,0.16666666666666666,-1.116251,-0.556331,9.869795
41,0.17083333333333334,-1.124028,-0.576072,9.85783
42,0.175,-1.128215,-0.558125,9.828518
43,0.17916666666666667,-1.075573,-0.464805,9.787242
44,0.18333333333333332,-1.131206,-0.410967,9.787242
45,0.1875,-1.044467,-0.404985,9.769296
46,0.19166666666666665,-1.006181,-0.387637,9.796215
47,0.19583333333333333,-1.040877,-0.380458,9.757332
48,0.2,-1.017547,-0.402592,9.741779
49,0.20416666666666666,-1.012163,-0.357128,9.760323
50,0.20833333333333334,-1.047458,-0.420538,9.750752
51,0.2125,-0.994217,-0.394815,9.753144
52,0.21666666666666667,-1.003789,-0.409172,9.759126
53,0.22083333333333333,-1.011565,-0.375074,9.736395
54,0.225,-1.039083,-0.39003,9.743573
55,0.22916666666666666,-1.028913,-0.425922,9.737591
56,0.23333333333333334,-1.024128,-0.458823,9.740582
57,0.2375,-1.079162,-0.46002,9.725627
58,0.24166666666666667,-1.107876,-0.450448,9.728618
59,0.24583333333333332,-1.135992,-0.463609,9.713065
60,0.25,-1.168893,-0.492921,9.753144
61,0.25416666666666665,-1.17667,-0.491126,9.75135
