,t,ax,ay,az
0,0.0,-5.893522,-1.048654,7.442276
1,0.004166666666666667,-5.641079,-0.82313,7.670791
2,0.008333333333333333,-5.268995,-0.685543,7.807181
3,0.0125,-5.172086,-0.444466,8.069794
4,0.016666666666666666,-5.015356,-0.278763,8.137391
5,0.020833333333333332,-4.826921,0.092123,8.370691
6,0.025,-4.637888,0.102891,8.366504
7,0.029166666666666667,-4.194618,0.260817,8.363513
8,0.03333333333333333,-3.60359,0.132801,8.289335
9,0.0375,-3.562314,0.190827,8.232506
10,0.041666666666666664,-3.284149,0.245862,8.292326
11,0.04583333333333333,-3.181257,0.086739,8.267202
12,0.05,-3.114856,-0.333798,8.233104
13,0.05416666666666667,-3.029313,-0.401395,8.288139
14,0.058333333333333334,-3.420539,-0.619741,8.452645
15,0.0625,-3.79023,-0.669392,8.608179
16,0.06666666666666667,-4.095315,-0.6999,8.720043
17,0.07083333333333333,-4.414159,-0.81655,8.732007
18,0.075,-4.610969,-0.986441,8.856434
19,0.07916666666666666,-4.652843,-1.090528,8.926424
20,0.08333333333333333,-4.750351,-1.186241,9.017351
21,0.0875,-4.649852,-1.234696,9.06461
22,0.09166666666666666,-4.506881,-1.316052,9.009575
23,0.09583333333333333,-4.143172,-1.311864,8.778667
24,0.1,-3.831507,-1.815554,8.703294
25,0.10416666666666667,-3.296711,-1.807777,8.660223
26,0.10833333333333334,-3.133999,-1.92024,8.857032
27,0.1125,-2.751147,-1.355534,8.995816
28,0.11666666666666667,-2.366501,-1.391426,8.991629
29,0.12083333333333333,-2.21695,-1.198205,9.128618
30,0.125,-2.008774,-0.915852,9.294919
31,0.12916666666666665,-2.215753,-0.88654,9.653244
32,0.13333333333333333,-2.254637,-0.693918,9.576674
33,0.1375,-2.131406,-0.905085,9.434301
34,0.14166666666666666,-2.362912,-0.975075,9.469595
35,0.14583333333333334,-2.67697,-1.185045,9.621539
36,0.15,-2.939582,-1.482951,9.749555
37,0.15416666666666667,-3.122633,-1.492523,9.768698
38,0.15833333333333333,-3.179463,-1.712662,9.675378
39,0.1625,-3.184846,-1.895713,9.661619
40,0.16666666666666666,-2.85703,-1.878365,9.637691
41,0.17083333333333334,-2.675175,-1.948954,9.605986
42,0.175,-2.353341,-1.999203,9.543174
43,0.17916666666666667,-2.087139,-1.91007,9.468399
44,0.18333333333333332,-1.997408,-1.662413,9.573683
45,0.1875,-2.001596,-1.545763,9.706484
