,t,ax,ay,az,wx,wy,wz
175,0.21875,0.011964,-0.037088,9.962516,0.0,0.00733,0.014355
176,0.22,-0.00658,-0.037686,9.977472,0.000458,0.005497,0.013286
177,0.22125,-0.017347,-0.070588,9.972088,-0.000916,0.006261,0.013591
178,0.2225,-0.002392,-0.059222,9.960722,-0.001221,0.007024,0.013439
179,0.22375,0.01974,-0.081954,9.982257,-0.001679,0.005497,0.011148
180,0.225,-0.011964,-0.051445,9.945767,0.001374,0.006566,0.016493
181,0.22625,0.015553,-0.057427,9.989436,-0.002596,0.005955,0.01069
182,0.2275,-0.020338,-0.074177,9.9679,0.001985,0.004276,0.013897
183,0.22875,0.001196,-0.058624,9.982855,0.0,0.007177,0.013744
184,0.23,-0.013758,-0.043669,9.950552,0.001069,0.003054,0.015424
185,0.23125,0.025124,-0.032901,9.964909,-0.00061,0.00565,0.011453
186,0.2325,0.031106,-0.050249,9.957731,-0.000458,0.004886,0.013897
187,0.23375,-0.014955,-0.078364,9.980463,-0.00229,0.005039,0.015271
188,0.23500000000000001,0.0,-0.060418,9.966106,-0.001527,0.007024,0.01298
189,0.23625000000000002,-0.01316,-0.011964,9.948159,0.001527,0.00733,0.01298
190,0.23750000000000002,0.004785,-0.064008,9.975079,-0.000152,0.006719,0.013286
191,0.23875000000000002,-0.034695,-0.098105,9.985248,-0.000458,0.006108,0.016493
192,0.24,0.011964,-0.049651,9.967302,-0.00229,0.007483,0.014355
193,0.24125,-0.002991,-0.071186,9.962516,0.000916,0.004886,0.01298
194,0.2425,-0.001794,-0.093918,9.952945,0.001832,0.007483,0.013133
195,0.24375,0.034097,-0.071186,9.960124,-0.001221,0.006872,0.010231
196,0.245,0.01316,-0.075373,9.958927,-0.00229,0.007024,0.011911
197,0.24625,-0.042472,-0.042472,9.940981,0.001985,0.005039,0.014508
198,0.2475,0.016749,-0.05324,9.972088,-0.001374,0.00397,0.011453
199,0.24875,-0.026919,-0.071784,9.973284,-0.001069,0.003207,0.01237
200,0.25,0.042472,-0.052642,9.961918,-0.000305,0.005803,0.012217
201,0.25125000000000003,-0.012562,-0.073579,9.992427,-0.001985,0.007177,0.01466
202,0.2525,-0.004187,-0.084346,10.006185,0.00061,0.006108,0.015118
203,0.25375000000000003,0.025124,-0.038883,9.963115,0.0,0.006566,0.013897
204,0.255,-0.014955,-0.070588,9.933204,-0.000763,0.005345,0.013133
205,0.25625,0.020937,-0.058624,9.936195,-0.000763,0.00733,0.013744
206,0.2575,0.007776,-0.08973,9.993025,0.0,0.007635,0.015577
207,0.25875,0.011964,-0.041276,9.982257,-0.002901,0.005039,0.012064
208,0.26,0.014356,-0.071186,9.996614,-0.001527,0.006261,0.013286
209,0.26125,0.022133,-0.081954,9.957133,0.002138,0.006872,0.011453
210,0.2625,-0.037686,-0.089132,9.978668,-0.00229,0.006414,0.013133
211,0.26375,0.025124,-0.08315,9.949954,-0.000305,0.006872,0.013286
212,0.265,0.041276,-0.065204,9.960722,0.001069,0.007483,0.012828
213,0.26625,0.02333,-0.034097,9.99482,0.000458,0.006414,0.013591
214,0.2675,0.008374,-0.071186,9.962516,-0.002138,0.004428,0.014202
215,0.26875,-0.01316,-0.049052,9.964311,-0.000916,0.007177,0.013286
216,0.27,-0.016151,-0.107078,9.961918,-0.000458,0.006719,0.015271
217,0.27125,0.012562,-0.050249,9.966106,-0.001374,0.00565,0.010537
218,0.2725,0.012562,-0.08315,9.984052,0.00229,0.00565,0.015882
219,0.27375,-0.009571,-0.086739,9.946365,-0.000763,0.00565,0.014049
220,0.275,0.014356,-0.070588,9.972088,0.001679,0.004123,0.014355
221,0.27625,0.016151,-0.044865,9.952347,-0.000916,0.008704,0.012522
222,0.2775,0.018544,-0.044865,9.949356,-0.000305,0.005345,0.015118
223,0.27875,-0.037686,-0.061615,9.933803,-0.001374,0.005345,0.014966
224,0.28,0.034695,-0.049651,9.967302,-0.002138,0.005497,0.01466
225,0.28125,0.007178,-0.050249,9.950552,0.001679,0.006872,0.012675
226,0.28250000000000003,0.031704,-0.105284,9.999007,0.000916,0.007024,0.014049
227,0.28375,0.007178,-0.059222,9.976873,-0.001679,0.006108,0.015882
228,0.28500000000000003,-0.029312,-0.080757,9.985846,-0.001374,0.006261,0.012675
229,0.28625,-0.014356,-0.037088,9.963713,0.002443,0.007024,0.013744
230,0.28750000000000003,-0.016151,-0.084945,9.969097,0.000305,0.00565,0.014813
231,0.28875,-0.023928,-0.068195,9.980463,-0.000305,0.004123,0.015577
232,0.29,0.010169,-0.086739,9.960124,-0.001374,0.006261,0.014813
233,0.29125,-0.000598,-0.055633,9.99482,-0.000763,0.005803,0.014813
234,0.2925,0.009571,-0.060418,9.971489,-0.000916,0.006872,0.014049
235,0.29375,-0.062213,-0.086739,9.986445,0.001985,0.005497,0.011606
236,0.295,0.00658,-0.049651,9.96132,-0.001985,0.005803,0.011759
237,0.29625,-0.011964,-0.086141,9.951749,-0.000763,0.005803,0.013897
238,0.2975,-0.018544,-0.05324,9.994221,0.00229,0.005192,0.012522
239,0.29875,-0.021535,-0.062213,9.977472,0.00061,0.006261,0.01298
240,0.3,-0.016151,-0.040677,9.986445,0.000152,0.005803,0.015271
241,0.30125,0.0,-0.073579,9.978668,0.00061,0.004428,0.011606
242,0.3025,0.022731,-0.075972,9.957133,-0.000152,0.006872,0.009468
243,0.30375,-0.017946,-0.064008,9.970293,-0.001221,0.006872,0.013286
244,0.305,0.0,-0.094516,9.939785,-0.000458,0.004428,0.014508
245,0.30625,-0.009571,-0.105284,9.97807,-0.00061,0.007635,0.015118
246,0.3075,0.009571,-0.062811,9.936794,0.000152,0.004276,0.012217
247,0.30875,-0.022731,-0.101694,9.954142,-0.00061,0.007177,0.012675
248,0.31,-0.005383,-0.040677,9.963115,-0.000152,0.00397,0.013439
249,0.31125,0.011964,-0.107078,9.993623,0.000458,0.006566,0.014202
250,0.3125,-0.010767,-0.071186,9.969097,-0.000916,0.006414,0.012675
251,0.31375000000000003,0.001196,-0.065802,9.949356,-0.000763,0.006872,0.015577
252,0.315,-0.020338,-0.075972,9.976275,-0.001221,0.005497,0.012064
253,0.31625000000000003,0.031106,-0.075972,9.975677,-0.000305,0.007635,0.012828
254,0.3175,-0.016749,-0.072981,9.976275,-0.000152,0.007024,0.010842
255,0.31875000000000003,-0.008374,-0.062213,9.949356,0.000458,0.00733,0.012675
256,0.32,-0.02333,-0.064606,9.963713,-0.001221,0.006414,0.013591
257,0.32125,-0.030508,-0.097507,9.986445,0.000763,0.005803,0.01466
258,0.3225,0.007178,-0.044865,9.966704,-0.001374,0.005497,0.013897
259,0.32375,0.017347,-0.092123,9.960722,0.000458,0.006872,0.013744
260,0.325,-0.041874,-0.087338,9.969695,0.000152,0.003359,0.014202
261,0.32625,-0.002392,-0.066999,9.97807,-0.001679,0.005955,0.011606
262,0.3275,-0.035892,-0.111266,9.967302,-0.000916,0.004276,0.013744
263,0.32875,0.009571,-0.062213,9.980463,-0.000152,0.006719,0.013439
264,0.33,-0.028115,-0.043669,9.97807,0.001374,0.005039,0.012675
265,0.33125,0.021535,-0.048454,9.97807,0.001069,0.004581,0.01298
266,0.3325,-0.025722,-0.05324,9.973882,-0.000305,0.008552,0.013744
267,0.33375,0.011365,-0.072981,9.976873,-0.000763,0.005039,0.015424
268,0.335,0.015553,-0.093918,9.974481,-0.00061,0.004734,0.010537
269,0.33625,-0.034097,-0.071186,9.973284,0.001221,0.006261,0.013286
270,0.3375,0.005383,-0.06999,9.976275,-0.00061,0.005803,0.014202
271,0.33875,-0.018544,-0.052043,9.971489,-0.001069,0.003665,0.012828
272,0.34,-0.002392,-0.068793,9.940383,-0.000305,0.004886,0.015882
273,0.34125,0.000598,-0.080159,9.940383,-0.00061,0.004886,0.01634
274,0.3425,0.013758,-0.110668,9.970891,-0.000305,0.007024,0.012217
275,0.34375,0.024526,-0.064008,9.963115,-0.002443,0.00565,0.014355
276,0.34500000000000003,0.01974,-0.092721,9.974481,-0.000916,0.005345,0.015577
277,0.34625,0.002392,-0.026321,9.945168,-0.000305,0.006414,0.014813
278,0.34750000000000003,0.025722,-0.072981,9.976275,-0.001527,0.005192,0.012522
279,0.34875,-0.010767,-0.085543,9.991828,-0.001069,0.00565,0.013744
280,0.35000000000000003,0.000598,-0.0664,9.972686,0.002138,0.008704,0.015729
281,0.35125,-0.017946,-0.102293,9.987043,-0.00061,0.006414,0.014355
282,0.3525,0.010169,-0.047258,9.933803,-0.001832,0.00733,0.014202
283,0.35375,-0.044267,-0.089132,9.968498,-0.001985,0.006261,0.015882
284,0.355,-0.014955,-0.08315,9.975079,-0.001527,0.006872,0.014355
285,0.35625,-0.035892,-0.065802,9.972686,0.000152,0.007177,0.014355
286,0.3575,0.02991,-0.101096,9.97807,-0.00061,0.005039,0.013897
287,0.35875,0.018544,-0.062811,9.9679,-0.003817,0.006566,0.011453
288,0.36,-0.002991,-0.0664,9.971489,0.000763,0.006719,0.015424
289,0.36125,-0.024526,-0.079561,9.967302,-0.000458,0.004123,0.011911
290,0.3625,-0.016749,-0.059222,9.979266,-0.001221,0.008399,0.012064
291,0.36375,0.010169,-0.045463,9.972686,0.002138,0.005039,0.012522
292,0.365,-0.026321,-0.090329,9.997811,-0.001221,0.006872,0.013133
293,0.36625,0.020338,-0.066999,9.977472,0.000763,0.00565,0.014202
294,0.3675,-0.023928,-0.053838,9.977472,0.00229,0.006261,0.013744
295,0.36875,0.014356,-0.033499,10.004989,0.001069,0.004276,0.016493
296,0.37,0.01316,-0.072382,9.996016,-0.000763,0.00733,0.011453
297,0.37125,-0.026919,-0.091525,9.957731,-0.002138,0.00565,0.013286
298,0.3725,-0.002392,-0.047856,9.993623,0.000305,0.007483,0.011759
299,0.37375,0.014955,-0.071186,9.964909,-0.001374,0.005345,0.014508
300,0.375,-0.002392,-0.127417,9.969097,0.001069,0.007788,0.013439
301,0.37625000000000003,-0.016749,-0.057427,9.984052,-0.000152,0.005955,0.014202
302,0.3775,0.013758,-0.071784,9.985846,-0.000152,0.004276,0.013439
303,0.37875000000000003,-0.005982,-0.092123,9.960124,0.0,0.005803,0.014202
304,0.38,0.00658,-0.043669,9.960124,-0.001679,0.007788,0.015424
305,0.38125000000000003,-0.005982,-0.104685,9.952945,-0.001679,0.005192,0.012217
306,0.3825,0.022133,-0.072981,9.963713,-0.000763,0.00565,0.013133
307,0.38375000000000004,-0.012562,-0.063409,9.956534,-0.000458,0.007635,0.011453
308,0.385,-0.034097,-0.06999,9.970891,-0.001679,0.007024,0.014813
309,0.38625,-0.000598,-0.068195,9.940383,-0.001374,0.008246,0.012675
310,0.3875,0.0,-0.063409,9.958927,-0.001069,0.00565,0.013897
311,0.38875,-0.011964,-0.049651,9.968498,-0.000763,0.005039,0.011301
312,0.39,-0.067597,-0.096311,9.975677,0.000916,0.007483,0.013439
313,0.39125,-0.011365,-0.04666,9.985248,0.000305,0.006108,0.016493
314,0.3925,-0.017946,-0.050249,9.972088,-0.00397,0.004123,0.011606
315,0.39375,0.028115,-0.086739,9.953543,0.001679,0.007024,0.017256
316,0.395,-0.017347,-0.079561,9.997212,-0.002596,0.006872,0.016493
317,0.39625,-0.031704,-0.037088,9.979266,0.001679,0.006719,0.012675
318,0.3975,0.019142,-0.087338,9.966704,-0.000305,0.005497,0.014355
319,0.39875,0.004785,-0.051445,9.983454,-0.000458,0.004734,0.015882
320,0.4,-0.031704,-0.055633,9.978668,-0.000458,0.004581,0.013133
321,0.40125,-0.003589,-0.075972,9.96132,-0.002443,0.007941,0.011148
322,0.4025,0.004187,-0.096311,9.980463,0.000763,0.007788,0.014049
323,0.40375,-0.012562,-0.056829,9.964909,0.000305,0.004734,0.014049
324,0.405,0.008374,-0.059222,9.946963,-0.002596,0.005345,0.015271
325,0.40625,-0.007178,-0.055034,9.955936,-0.000458,0.00733,0.017562
326,0.40750000000000003,-0.01974,-0.065204,9.978668,-0.00061,0.005039,0.014049
327,0.40875,0.031106,-0.066999,9.966704,-0.000916,0.005803,0.015271
328,0.41000000000000003,-0.02991,-0.052642,9.982855,0.000458,0.006108,0.012675
329,0.41125,-0.013758,-0.069391,9.964311,-0.000305,0.005497,0.014508
330,0.41250000000000003,0.018544,-0.095712,9.977472,-0.000916,0.006872,0.01298
331,0.41375,-0.011964,-0.067597,9.970293,-0.000763,0.006108,0.012675
332,0.41500000000000004,0.005383,-0.082552,9.973882,0.000458,0.00565,0.015729
333,0.41625,0.013758,-0.077766,9.957133,-0.000305,0.005039,0.010842
334,0.4175,0.02333,-0.050847,9.984052,-0.000458,0.005803,0.01069
335,0.41875,0.015553,-0.071186,9.963115,0.000916,0.007483,0.014813
336,0.42,-0.014955,-0.081954,9.947561,-0.000305,0.006872,0.01237
337,0.42125,0.011964,-0.089132,9.966704,-0.001221,0.004428,0.012522
338,0.4225,-0.011964,-0.042472,9.958927,-0.001221,0.006872,0.013897
339,0.42375,0.005982,-0.070588,9.956534,0.000152,0.006108,0.012522
340,0.425,0.011964,-0.091525,9.966704,0.000916,0.004581,0.012217
341,0.42625,0.040677,-0.088534,9.975079,-0.000763,0.005192,0.013439
342,0.4275,-0.031106,-0.086739,9.968498,0.001069,0.00565,0.013591
343,0.42875,-0.02991,-0.037686,9.982855,-0.001374,0.003817,0.012522
344,0.43,0.022133,-0.056231,10.003793,0.000458,0.006414,0.010537
345,0.43125,-0.034097,-0.078364,10.004391,-0.00061,0.005803,0.013286
346,0.4325,-0.003589,-0.066999,9.964909,0.0,0.006414,0.01466
347,0.43375,-0.000598,-0.065204,9.946365,-0.000763,0.005039,0.013133
348,0.435,0.018544,-0.090329,9.979266,0.000458,0.003512,0.01069
349,0.43625,0.007776,-0.035892,9.969695,-0.002596,0.005192,0.015882
350,0.4375,-0.010169,-0.061016,9.981659,0.0,0.005955,0.013133
351,0.43875000000000003,0.0,-0.0664,9.957133,-0.001985,0.00397,0.01298
352,0.44,-0.007776,-0.084945,9.929017,0.000305,0.004886,0.012522
353,0.44125000000000003,-0.010767,-0.042472,9.978668,-0.001527,0.006872,0.013286
354,0.4425,-0.048454,-0.047856,9.981061,0.001069,0.004886,0.012828
