,t,ax,ay,az
0,0.0,0.073579,-0.200997,9.893723
1,0.004166666666666667,0.096311,-0.181256,9.891928
2,0.008333333333333333,0.059222,-0.178863,9.918249
3,0.0125,0.075972,-0.173479,9.876375
4,0.016666666666666666,0.145363,-0.193818,9.906285
5,0.020833333333333332,0.048454,-0.164506,9.880562
6,0.025,0.062811,-0.166899,9.893125
7,0.029166666666666667,0.068195,-0.179461,9.898508
8,0.03333333333333333,0.070588,-0.127417,9.894321
9,0.0375,0.0664,-0.152542,9.876973
10,0.041666666666666664,0.056231,-0.182452,9.88116
11,0.04583333333333333,0.101096,-0.179461,9.870393
12,0.05,0.099302,-0.186041,9.85783
13,0.05416666666666667,0.061615,-0.168693,9.876375
14,0.058333333333333334,0.049052,-0.160917,9.887741
15,0.0625,0.084945,-0.212363,9.930213
16,0.06666666666666667,0.083748,-0.198604,9.865009
17,0.07083333333333333,0.087338,-0.164506,9.905089
18,0.075,0.10648,-0.21655,9.918847
19,0.07916666666666666,0.040079,-0.178863,9.870393
20,0.08333333333333333,0.077168,-0.172881,9.893723
21,0.0875,0.074775,-0.188434,9.867402
22,0.09166666666666666,0.049052,-0.172283,9.89133
23,0.09583333333333333,0.074177,-0.120837,9.906285
24,0.1,0.068793,-0.189631,9.894321
25,0.10416666666666667,0.066999,-0.186041,9.882955
26,0.10833333333333334,0.099302,-0.159122,9.867402
27,0.1125,0.063409,-0.144167,9.872187
28,0.11666666666666667,0.065802,-0.190229,9.883553
29,0.12083333333333333,0.070588,-0.180059,9.879366
30,0.125,0.038883,-0.164506,9.902696
31,0.12916666666666665,0.100498,-0.180059,9.881759
32,0.13333333333333333,0.05324,-0.230309,9.896714
33,0.1375,0.058624,-0.186041,9.893723
34,0.14166666666666666,0.083748,-0.151346,9.90449
35,0.14583333333333334,0.079561,-0.206979,9.893723
36,0.15,0.081355,-0.180059,9.888339
37,0.15416666666666667,0.057427,-0.184845,9.873982
38,0.15833333333333333,0.051445,-0.178265,9.902098
39,0.1625,0.044267,-0.183649,9.890134
40,0.16666666666666666,0.048454,-0.198604,9.876375
41,0.17083333333333334,0.008973,-0.148953,9.903294
42,0.175,0.071186,-0.1998,9.927222
43,0.17916666666666667,0.111864,-0.186041,9.882357
44,0.18333333333333332,0.092123,-0.20638,9.894919
45,0.1875,0.0999,-0.189032,9.901499
46,0.19166666666666665,0.03649,-0.185443,9.872786
47,0.19583333333333333,0.077766,-0.136989,9.879964
48,0.2,0.069391,-0.185443,9.916455
49,0.20416666666666666,0.056231,-0.151944,9.902098
50,0.20833333333333334,0.060418,-0.175872,9.89133
51,0.2125,0.0999,-0.181854,9.885348
52,0.21666666666666667,0.081355,-0.180059,9.896714
53,0.22083333333333333,0.058025,-0.168095,9.888339
54,0.225,0.105284,-0.157328,9.906883
55,0.22916666666666666,0.084945,-0.16989,9.912267
56,0.23333333333333334,0.051445,-0.149551,9.90449
57,0.2375,0.072382,-0.18664,9.918847
58,0.24166666666666667,0.032901,-0.172283,9.90808
59,0.24583333333333332,0.067597,-0.180059,9.90808
60,0.25,0.107677,-0.187836,9.896116
61,0.25416666666666665,0.040677,-0.172881,9.906285
62,0.2583333333333333,0.094516,-0.181256,9.879964
63,0.2625,0.077168,-0.165104,9.872786
64,0.26666666666666666,0.080159,-0.15972,9.88116
65,0.2708333333333333,0.070588,-0.179461,9.893723
66,0.275,0.101694,-0.170488,9.885946
67,0.2791666666666667,0.075373,-0.187836,9.888339
68,0.2833333333333333,0.087338,-0.184247,9.910473
69,0.2875,0.059222,-0.172881,9.91466
70,0.2916666666666667,0.025124,-0.163908,9.919446
71,0.29583333333333334,0.125024,-0.193818,9.905089
72,0.3,0.035892,-0.183649,9.906285
73,0.30416666666666664,0.06999,-0.165104,9.879366
74,0.30833333333333335,0.062811,-0.186041,9.915856
75,0.3125,0.081954,-0.174077,9.902696
76,0.31666666666666665,0.064606,-0.173479,9.926026
77,0.3208333333333333,0.064606,-0.198006,9.909276
78,0.325,0.031704,-0.163908,9.885348
79,0.32916666666666666,0.084346,-0.181256,9.892526
80,0.3333333333333333,0.040677,-0.170488,9.880562
81,0.3375,0.097507,-0.181256,9.868
82,0.3416666666666667,0.031106,-0.18305,9.885946
83,0.3458333333333333,0.0664,-0.190827,9.87458
84,0.35,0.057427,-0.150747,9.902098
85,0.3541666666666667,0.068793,-0.187836,9.915856
86,0.35833333333333334,0.043669,-0.182452,9.918249
87,0.3625,0.045463,-0.200398,9.885946
88,0.36666666666666664,0.074775,-0.178265,9.906883
89,0.37083333333333335,0.04307,-0.225523,9.893125
90,0.375,0.064008,-0.166899,9.926624
91,0.37916666666666665,0.046061,-0.161515,9.893723
92,0.3833333333333333,0.088534,-0.173479,9.891928
93,0.3875,0.062811,-0.173479,9.917651
94,0.39166666666666666,0.064008,-0.181854,9.917053
95,0.3958333333333333,0.056829,-0.165104,9.896714
96,0.4,0.087936,-0.212363,9.915856
97,0.4041666666666667,0.062213,-0.193818,9.90449
98,0.4083333333333333,0.095114,-0.180658,9.868
99,0.4125,0.082552,-0.173479,9.894919
100,0.4166666666666667,0.019142,-0.16989,9.929017
101,0.42083333333333334,0.084346,-0.187238,9.879366
102,0.425,0.068195,-0.168693,9.869795
103,0.42916666666666664,0.101694,-0.181854,9.890134
104,0.43333333333333335,0.08973,-0.184845,9.914062
105,0.4375,0.075972,-0.170488,9.878768
106,0.44166666666666665,0.062213,-0.198604,9.909874
107,0.4458333333333333,0.110069,-0.200398,9.877571
108,0.45,0.055034,-0.162113,9.917651
109,0.45416666666666666,0.074177,-0.178265,9.911669
110,0.4583333333333333,0.078963,-0.156729,9.911071
111,0.46249999999999997,0.084945,-0.17647,9.903294
112,0.4666666666666667,0.07657,-0.178863,9.885348
113,0.4708333333333333,0.085543,-0.175872,9.862616
114,0.475,0.079561,-0.165104,9.882357
115,0.4791666666666667,0.10648,-0.20638,9.914062
116,0.48333333333333334,0.080159,-0.179461,9.893723
117,0.4875,0.05982,-0.17647,9.893125
118,0.49166666666666664,0.07657,-0.172283,9.872786
119,0.49583333333333335,0.035294,-0.174077,9.882955
120,0.5,0.075972,-0.182452,9.899705
121,0.5041666666666667,0.062811,-0.208773,9.889535
122,0.5083333333333333,0.063409,-0.137587,9.889535
123,0.5125,0.080159,-0.165702,9.895517
124,0.5166666666666666,0.08315,-0.197407,9.895517
125,0.5208333333333334,0.068195,-0.180059,9.909276
126,0.525,0.047258,-0.18305,9.888937
127,0.5291666666666667,0.023928,-0.193818,9.925428
