,t,ax,ay,az
250,0.3125,-0.577268,-2.682952,7.066005
251,0.31375000000000003,-0.598803,-2.682952,7.066005
252,0.315,-0.569491,-2.282154,6.878766
253,0.31625000000000003,-0.569491,-2.282154,6.750152
254,0.3175,-0.485144,-1.660618,6.750152
255,0.31875000000000003,-0.485144,-1.042672,6.6676
256,0.32,-0.26979,-1.042672,6.781857
257,0.32125,-0.046061,-0.305683,6.781857
258,0.3225,-0.046061,0.459421,6.699903
259,0.32375,0.152542,0.459421,6.699903
260,0.325,0.466002,1.372881,6.748956
261,0.32625,0.466002,2.267797,6.960122
262,0.3275,0.754935,2.267797,6.960122
263,0.32875,0.919442,3.067,7.083353
264,0.33,0.919442,3.067,7.283153
265,0.33125,1.093519,3.719642,7.283153
266,0.3325,1.093519,4.165904,7.481758
267,0.33375,1.167697,4.165904,7.481758
268,0.335,1.207179,4.376472,7.576872
269,0.33625,1.207179,4.376472,7.697112
270,0.3375,1.21017,4.618147,7.697112
271,0.33875,1.259821,4.698905,7.680362
272,0.34,1.259821,4.698905,7.679165
273,0.34125,1.332203,4.927419,7.679165
274,0.3425,1.332203,5.356333,7.653443
275,0.34375,1.436291,5.356333,7.720442
276,0.34500000000000003,1.597807,5.817549,7.720442
277,0.34625,1.597807,6.470192,7.807181
278,0.34750000000000003,1.762912,6.470192,7.807181
279,0.34875,1.928615,7.004389,7.942974
280,0.35000000000000003,1.928615,7.396214,8.179265
281,0.35125,2.036292,7.396214,8.455038
282,0.3525,2.050648,7.8676,8.455038
283,0.35375,2.045863,8.360522,8.716454
284,0.355,2.016551,8.846863,8.99462
285,0.35625,1.945962,9.300303,9.342775
286,0.3575,1.862214,9.785448,9.999605
287,0.35875,1.847259,10.106684,10.256235
288,0.36,1.752144,10.347761,10.51466
289,0.36125,1.785643,10.479366,10.733005
290,0.3625,1.772483,10.54457,10.894521
291,0.36375,1.746162,10.570293,10.894521
292,0.365,1.750947,10.589436,10.965109
293,0.36625,1.750947,10.652846,11.098509
294,0.3675,1.675574,10.447063,11.128419
295,0.36875,1.608574,10.082756,11.127223
296,0.37,1.527219,9.75135,11.051849
297,0.37125,1.421336,9.290133,10.853245
298,0.3725,1.354935,8.825926,10.608578
299,0.37375,1.270588,8.415557,10.356136
300,0.375,1.237687,7.986643,10.098907
301,0.37625000000000003,1.176072,7.761718,9.86142
302,0.3775,1.197607,7.759923,9.585049
303,0.37875000000000003,1.147956,7.759923,9.453443
304,0.38,1.166501,7.896314,9.453443
305,0.38125000000000003,1.171884,8.060821,9.447461
306,0.3825,1.21675,8.15773,9.495318
307,0.38375000000000004,1.220339,8.307281,9.684351
308,0.385,1.165902,8.248657,9.911071
309,0.38625,1.063011,8.092526,10.06481
310,0.3875,0.966102,7.86102,10.311868
311,0.38875,0.859621,7.713263,10.424331
312,0.39,0.859621,7.496115,10.487143
313,0.39125,0.783649,7.242475,10.455438
314,0.3925,0.814756,6.860222,10.411171
315,0.39375,0.917049,6.540182,10.275976
316,0.395,0.979262,6.397211,10.132407
317,0.39625,0.949352,6.247061,9.997212
318,0.3975,0.91346,6.059823,9.797412
319,0.39875,0.905085,5.630909,9.64786
320,0.4,0.929013,5.172086,9.526424
321,0.40125,0.800399,4.74377,9.285946
322,0.4025,0.691525,4.590031,9.084351
323,0.40375,0.588036,4.256831,8.790033
324,0.405,0.625124,3.901497,8.529814
325,0.40625,0.690329,3.615554,8.282157
326,0.40750000000000003,0.690329,3.494119,7.892127
327,0.40875,1.000798,3.399602,7.707879
328,0.41000000000000003,1.157527,3.111267,7.555337
329,0.41125,1.158126,2.721237,7.569096
330,0.41250000000000003,1.055234,2.259422,7.53081
331,0.41375,0.895513,2.259422,7.515855
332,0.41500000000000004,0.64666,1.815554,7.386643
333,0.41625,0.371485,1.40339,7.381259
334,0.4175,0.261415,1.119242,7.381259
335,0.41875,0.198604,0.664008,7.271189
336,0.42,0.088534,0.027517,7.232904
337,0.42125,0.052642,-0.580857,7.212565
338,0.4225,0.004785,-1.191027,7.004988
339,0.42375,0.014955,-1.93998,6.841678
340,0.425,0.0,-2.642872,6.666403
341,0.42625,-0.005383,-3.425325,6.564708
342,0.4275,-0.005383,-4.110869,6.553342
343,0.42875,-0.152542,-4.762913,6.553941
344,0.43,-0.439681,-5.373083,6.874579
345,0.43125,-1.180259,-5.636293,7.289135
346,0.4325,-0.993619,-6.00419,7.043273
347,0.43375,-1.055832,-6.00419,6.798607
348,0.435,-1.127019,-6.144768,7.002595
349,0.43625,-1.290927,-6.366104,7.240082
350,0.4375,-1.365105,-6.524629,7.240082
351,0.43875000000000003,-1.389631,-6.653841,7.33101
352,0.44,-1.386042,-6.72742,7.338188
353,0.44125000000000003,-1.390229,-6.788437,7.551149
354,0.4425,-1.476969,-6.866802,7.610372
355,0.44375000000000003,-1.476969,-6.894918,7.660621
356,0.445,-1.518245,-6.961319,7.646264
357,0.44625000000000004,-1.580459,-6.976274,7.698308
358,0.4475,-1.665404,-6.988836,7.736593
359,0.44875,-1.665404,-7.085147,7.720442
360,0.45,-1.644467,-7.246663,7.69771
361,0.45125,-1.677966,-7.339983,7.660023
362,0.4525,-1.732403,-7.47757,7.54756
363,0.45375,-1.728216,-7.47757,7.465008
364,0.455,-1.71326,-7.558328,7.326822
365,0.45625,-1.672582,-7.647461,7.153941
366,0.4575,-1.57687,-7.759923,7.040282
367,0.45875,-1.406979,-7.768298,6.879364
368,0.46,-1.25324,-7.683951,6.879364
369,0.46125,-1.182652,-7.469195,6.820142
370,0.4625,-0.973878,-7.092326,6.731009
371,0.46375,-0.884147,-6.57428,6.739384
372,0.465,-0.735194,-5.972485,6.806982
373,0.46625,-0.735194,-5.458028,6.915855
374,0.4675,-0.47318,-4.881358,7.054639
375,0.46875,-0.400797,-4.395016,7.185646
376,0.47000000000000003,-0.434895,-4.034897,7.268796
377,0.47125,-0.424127,-3.686143,7.242475
378,0.47250000000000003,-0.359521,-3.41037,7.245466
379,0.47375,-0.359521,-3.220739,7.183851
380,0.47500000000000003,-0.242273,-2.982055,7.110272
381,0.47625,-0.203389,-2.712264,7.066603
382,0.47750000000000004,-0.203389,-2.29352,6.997809
383,0.47875,0.021535,-1.780858,7.078567
384,0.48,0.245862,-1.780858,7.095915
385,0.48125,0.487537,-1.298704,7.095915
386,0.4825,0.755533,-0.974477,7.061817
387,0.48375,0.90987,-0.640678,7.004389
388,0.485,0.90987,-0.252442,6.934998
389,0.48625,1.06002,-0.252442,6.89073
390,0.4875,1.135992,0.192622,6.765107
391,0.48875,1.25324,0.582652,6.765107
392,0.49,1.328016,0.967896,6.792625
393,0.49125,1.328016,1.417149,6.867999
394,0.4925,1.465005,1.417149,6.87757
395,0.49375,1.516451,1.768894,6.968497
396,0.495,1.674975,2.19362,7.066005
397,0.49625,1.697707,2.612962,7.066005
398,0.4975,1.759322,3.178864,7.135995
399,0.49875,1.802991,3.857828,7.263413
400,0.5,1.947757,4.712664,7.355536
401,0.50125,2.045863,5.54716,7.678567
402,0.5025000000000001,2.151745,6.357729,7.975875
403,0.50375,2.149951,7.118049,8.401798
404,0.505,2.149951,7.823333,8.93121
405,0.50625,2.213959,8.456833,9.411569
406,0.5075000000000001,2.304288,8.956933,9.868
407,0.50875,2.294716,9.347561,10.268798
408,0.51,2.332403,9.722038,10.592427
409,0.51125,2.326421,9.945767,10.900503
410,0.5125,2.280359,10.025926,11.199007
411,0.51375,2.212762,10.025926,11.362318
412,0.515,2.144567,10.091729,11.504092
413,0.51625,1.995614,10.008578,11.504092
414,0.5175,1.960918,9.924829,11.486744
415,0.51875,1.829911,9.782456,11.429915
416,0.52,1.822732,9.64128,11.325229
417,0.52125,1.887937,9.361918,11.163115
418,0.5225,1.956132,9.004789,10.975877
419,0.52375,1.928615,8.557331,10.838888
420,0.525,1.928615,8.158328,10.612168
421,0.52625,1.883151,7.71087,10.401001
422,0.5275,1.831107,7.361518,10.143773
423,0.52875,1.797009,7.067799,9.905687
424,0.53,1.706082,6.744768,9.715457
425,0.53125,1.642672,6.744768,9.498907
426,0.5325,1.551745,6.522834,9.375677
427,0.5337500000000001,1.49013,6.388836,9.316454
428,0.535,1.438684,6.314658,9.269196
429,0.53625,1.475175,6.503093,9.331409
430,0.5375,1.417149,6.785446,9.476175
431,0.5387500000000001,1.354337,6.981658,9.674779
432,0.54,1.295115,7.289135,9.993623
433,0.54125,1.223928,7.289135,10.338788
434,0.5425,1.125823,7.158727,10.533205
435,0.5437500000000001,0.993021,7.100701,10.656435
436,0.545,0.905683,7.068996,10.742577
437,0.54625,0.882951,6.998407,10.742577
438,0.5475,0.818345,6.793821,10.716854
439,0.54875,0.890728,6.444469,10.639685
440,0.55,0.930807,6.086144,10.466804
441,0.55125,0.984048,5.756532,10.466804
442,0.5525,0.9667,5.503491,10.31127
443,0.55375,0.851844,5.472385,10.19462
444,0.555,0.698704,5.368297,10.013364
445,0.55625,0.557527,5.16072,9.934999
446,0.5575,0.565902,4.886741,9.967302
447,0.55875,0.565902,4.476372,9.814161
448,0.56,0.647856,4.109672,9.618548
449,0.56125,0.841077,3.803391,9.409774
450,0.5625,1.016949,3.803391,9.226125
451,0.56375,1.184447,3.564109,9.01436
452,0.5650000000000001,1.158724,3.345764,8.826524
453,0.56625,0.995414,3.039482,8.619545
454,0.5675,0.965503,2.776272,8.478368
455,0.56875,0.887737,2.443071,8.313862
456,0.5700000000000001,0.848853,2.220539,8.313862
457,0.57125,0.908076,1.875972,8.218149
458,0.5725,0.844666,1.521835,8.156534
459,0.57375,0.721436,0.874576,8.030312
460,0.5750000000000001,0.538385,0.33978,7.823333
461,0.57625,0.538385,-0.180658,7.731808
462,0.5775,0.507876,-0.661017,7.571488
463,0.57875,0.531804,-1.167697,7.476374
464,0.58,0.561116,-1.806581,7.402196
465,0.58125,0.625124,-1.806581,7.320242
466,0.5825,0.497108,-2.424527,7.19761
467,0.58375,0.185443,-3.132204,7.19761
468,0.585,0.025722,-3.778865,7.070192
469,0.58625,0.025722,-4.33041,6.978068
470,0.5875,-0.145962,-4.902893,7.249654
471,0.58875,-0.510269,-4.902893,7.351349
472,0.59,-0.568893,-5.342574,7.351349
473,0.59125,-0.860219,-5.929414,7.194619
474,0.5925,-1.190429,-6.22732,7.049255
475,0.59375,-1.190429,-6.529414,6.879364
476,0.595,-1.357328,-6.766902,6.845267
477,0.5962500000000001,-1.588834,-6.766902,6.993622
478,0.5975,-1.715653,-6.891927,6.993622
479,0.59875,-1.682154,-6.896114,7.105486
480,0.6,-1.730608,-6.841678,7.182057
481,0.6012500000000001,-1.730608,-6.713662,7.217949
482,0.6025,-1.684547,-6.803991,7.361518
483,0.60375,-1.77009,-6.927221,7.485945
484,0.605,-1.739582,-6.945765,7.444071
485,0.6062500000000001,-1.770688,-6.879963,7.424928
486,0.6075,-1.703091,-6.897909,7.439883
487,0.60875,-1.688734,-6.897909,7.428517
488,0.61,-1.564307,-6.863213,7.398009
489,0.61125,-1.461416,-6.827321,7.370491
490,0.6125,-1.359721,-6.768696,7.357331
491,0.61375,-1.398006,-6.654439,7.357331
492,0.615,-1.311266,-6.512066,7.384848
493,0.61625,-1.245464,-6.499504,7.422535
494,0.6175,-1.140179,-6.484549,7.399205
495,0.61875,-1.140179,-6.439085,7.463213
496,0.62,-1.149751,-6.491727,7.438687
497,0.62125,-1.171286,-6.556932,7.48774
498,0.6225,-1.117448,-6.54078,7.432106
499,0.62375,-1.173679,-6.55753,7.399205
500,0.625,-1.065404,-6.55753,7.363911
501,0.62625,-0.852443,-6.496513,7.478767
502,0.6275000000000001,-0.819541,-6.321837,7.520641
503,0.62875,-0.738783,-6.084349,7.520641
504,0.63,-0.582652,-5.759523,7.590033
505,0.63125,-0.448654,-5.435296,7.639086
506,0.6325000000000001,-0.381655,-5.079364,7.77428
507,0.63375,-0.31645,-4.78385,7.842476
508,0.635,-0.283549,-4.49372,7.826922
509,0.63625,-0.242871,-4.363312,7.905287
510,0.6375000000000001,-0.326022,-4.196412,7.938188
511,0.63875,-0.248255,-4.054637,7.908876
512,0.64,-0.259023,-3.891327,7.812565
513,0.64125,-0.259023,-3.602394,7.729415
514,0.6425,-0.194416,-3.273381,7.723433
515,0.64375,-0.083748,-3.273381,7.755138
516,0.645,-0.004187,-2.848655,7.755736
517,0.64625,0.054436,-2.456232,7.779664
518,0.6475,0.221934,-2.003988,7.779664
519,0.64875,0.278763,-1.531406,7.77428
520,0.65,0.404985,-1.168893,7.842476
521,0.65125,0.435493,-0.739382,7.90768
522,0.6525,0.480957,-0.416949,7.928019
523,0.65375,0.574875,-0.117846,7.914858
524,0.655,0.574875,0.009571,7.959724
525,0.65625,0.633499,0.312861,7.957331
526,0.6575,0.787836,0.688534,8.030312
527,0.6587500000000001,0.880558,0.688534,8.108079
528,0.66,1.055234,1.229312,8.28096
529,0.66125,1.194018,1.630708,8.496314
530,0.6625,1.345364,2.12363,8.496314
531,0.6637500000000001,1.446461,2.467598,8.772087
532,0.665,1.486541,2.624328,8.965308
533,0.66625,1.580459,2.761915,9.090931
534,0.6675,1.580459,2.94018,9.177072
535,0.6687500000000001,1.601396,3.26381,9.326624
536,0.67,1.610369,3.709473,9.396614
537,0.67125,1.610369,4.16052,9.558129
538,0.6725,1.60678,4.594817,9.730413
539,0.67375,1.624128,5.051846,9.89791
540,0.675,1.785643,5.402993,10.02473
541,0.67625,1.896311,5.689533,10.191629
542,0.6775,1.960918,5.937789,10.272387
543,0.67875,1.95673,5.937789,10.360921
544,0.68,1.919641,6.138786,10.462616
545,0.68125,1.821536,6.34397,10.542776
546,0.6825,1.743171,6.51745,10.596016
547,0.68375,1.669591,6.564708,10.575677
548,0.685,1.644467,6.562914,10.575677
549,0.68625,1.604985,6.494718,10.594222
550,0.6875,1.565504,6.494718,10.563713
551,0.68875,1.480558,6.409773,10.532008
552,0.6900000000000001,1.526022,6.326024,10.58824
553,0.69125,1.555334,6.190232,10.542178
554,0.6925,1.539781,5.984449,10.485348
555,0.69375,1.558325,5.984449,10.395019
556,0.6950000000000001,1.615155,5.846862,10.290931
557,0.69625,1.635494,5.809175,10.189835
558,0.6975,1.608574,5.755934,10.189835
559,0.69875,1.624128,5.825326,10.133005
560,0.7000000000000001,1.477567,5.849853,10.115657
561,0.70125,1.385444,5.836094,10.159326
562,0.7025,1.331605,5.933003,10.099505
563,0.70375,1.469193,6.228517,10.006784
564,0.705,1.469193,6.741777,10.025328
565,0.70625,1.547558,7.17428,10.152746
566,0.7075,1.543968,7.449454,10.326225
567,0.70875,1.594816,7.643871,10.604391
568,0.71,1.690529,7.748557,10.865807
569,0.71125,1.729412,7.748557,11.022537
570,0.7125,1.603789,7.685147,11.140383
571,0.71375,1.42672,7.562515,11.151151
572,0.715,1.340578,7.432705,11.063215
573,0.71625,1.235892,7.215556,11.072786
574,0.7175,1.220937,6.85424,11.072786
575,0.71875,1.180857,6.541976,10.931011
576,0.72,1.204786,6.100501,10.826325
577,0.7212500000000001,1.077368,5.548357,10.667801
578,0.7225,1.077368,4.954937,10.445268
579,0.72375,1.066002,4.429712,10.283155
580,0.725,1.056431,3.827917,10.028917
581,0.7262500000000001,1.027119,3.227319,9.802197
582,0.7275,1.073779,2.645265,9.447461
583,0.72875,1.132403,2.645265,9.101698
584,0.73,1.107278,2.147558,8.819345
585,0.7312500000000001,1.050449,1.874178,8.579465
586,0.7325,0.864407,1.546959,8.579465
587,0.73375,0.787238,1.202393,8.450851
588,0.735,0.714257,0.844068,8.49093
589,0.73625,0.639481,0.535992,8.506484
590,0.7375,0.461814,0.357128,8.468797
591,0.73875,0.461814,0.052043,8.485547
592,0.74,0.345762,-0.166899,8.554939
593,0.74125,0.218943,-0.365503,8.515457
594,0.7425,0.102891,-0.476769,8.429315
595,0.74375,0.090329,-0.84646,8.406583
596,0.745,0.050249,-0.84646,8.371888
597,0.74625,0.024526,-1.244267,8.301299
598,0.7475,0.060418,-1.804786,8.205586
599,0.74875,0.026321,-2.342573,8.205586
600,0.75,-0.055034,-2.789432,8.10449
601,0.75125,-0.195015,-3.087937,7.971688
602,0.7525000000000001,-0.305084,-3.204587,7.80778
603,0.75375,-0.381056,-3.248256,7.725227
604,0.755,-0.399003,-3.387638,7.668398
