,t,ax,ay,az
0,0.0,0.064606,-0.177068,9.92124
1,0.004166666666666667,0.07657,-0.177068,9.92124
2,0.008333333333333333,0.056231,-0.148953,9.912865
3,0.0125,0.061016,-0.166899,9.887142
4,0.016666666666666666,0.061016,-0.157926,9.888937
5,0.020833333333333332,0.079561,-0.157926,9.875178
6,0.025,0.062213,-0.188434,9.875178
7,0.029166666666666667,0.077168,-0.172881,9.921838
8,0.03333333333333333,0.077168,-0.173479,9.905687
9,0.0375,0.061615,-0.173479,9.926624
10,0.041666666666666664,0.068195,-0.189631,9.918249
11,0.04583333333333333,0.080757,-0.157328,9.894321
12,0.05,0.046061,-0.189032,9.912267
13,0.05416666666666667,0.057427,-0.189032,9.926026
14,0.058333333333333334,0.078364,-0.149551,9.915856
15,0.0625,0.045463,-0.172881,9.903294
16,0.06666666666666667,0.080159,-0.190827,9.92782
17,0.07083333333333333,0.041874,-0.190827,9.903892
18,0.075,0.095114,-0.140578,9.903892
19,0.07916666666666666,0.018544,-0.162711,9.872187
20,0.08333333333333333,0.047258,-0.169292,9.914062
21,0.0875,0.047258,-0.212363,9.89791
22,0.09166666666666666,0.081355,-0.212363,9.900303
23,0.09583333333333333,0.062811,-0.204586,9.900303
24,0.1,0.088534,-0.149551,9.88116
25,0.10416666666666667,0.070588,-0.172881,9.88116
26,0.10833333333333334,0.058624,-0.132801,9.890134
27,0.1125,0.058624,-0.126221,9.909276
28,0.11666666666666667,0.074775,-0.126221,9.899107
29,0.12083333333333333,0.004785,-0.142372,9.899107
30,0.125,0.038883,-0.151944,9.899705
31,0.12916666666666665,0.087936,-0.212363,9.929017
32,0.13333333333333333,0.087936,-0.141176,9.923633
33,0.1375,0.052043,-0.179461,9.92124
34,0.14166666666666666,0.05324,-0.179461,9.92124
35,0.14583333333333334,0.071186,-0.193818,9.89791
36,0.15,0.062811,-0.171685,9.897312
37,0.15416666666666667,0.078963,-0.167497,9.887741
38,0.15833333333333333,0.041276,-0.181854,9.918249
39,0.1625,0.05982,-0.156131,9.894919
40,0.16666666666666666,0.035294,-0.15314,9.885946
41,0.17083333333333334,0.067597,-0.174077,9.888937
42,0.175,0.074177,-0.181256,9.877571
43,0.17916666666666667,0.091525,-0.177667,9.905687
44,0.18333333333333332,0.031106,-0.172881,9.914062
45,0.1875,0.067597,-0.172881,9.915856
46,0.19166666666666665,0.06999,-0.178863,9.89791
47,0.19583333333333333,0.071186,-0.168693,9.915258
48,0.2,0.071186,-0.168693,9.915258
49,0.20416666666666666,0.062213,-0.192622,9.905687
50,0.20833333333333334,0.070588,-0.166301,9.934999
51,0.2125,0.026321,-0.171685,9.906883
52,0.21666666666666667,0.111266,-0.198604,9.916455
53,0.22083333333333333,0.04666,-0.163908,9.889535
54,0.225,0.04666,-0.158524,9.936195
55,0.22916666666666666,0.062811,-0.158524,9.913464
56,0.23333333333333334,0.040079,-0.185443,9.913464
57,0.2375,0.088534,-0.166301,9.858429
58,0.24166666666666667,0.087338,-0.182452,9.903294
59,0.24583333333333332,0.090927,-0.195613,9.899107
60,0.25,0.084346,-0.16331,9.937392
61,0.25416666666666665,0.084346,-0.162711,9.888339
62,0.2583333333333333,0.052642,-0.162711,9.90449
63,0.2625,0.068793,-0.172283,9.901499
64,0.26666666666666666,0.104685,-0.189631,9.901499
65,0.2708333333333333,0.027517,-0.16331,9.890732
66,0.275,0.065204,-0.200997,9.905089
67,0.2791666666666667,0.087936,-0.174077,9.905089
68,0.2833333333333333,0.032901,-0.166899,9.90808
69,0.2875,0.10648,-0.172283,9.939186
70,0.2916666666666667,0.038285,-0.166899,9.885348
71,0.29583333333333334,0.070588,-0.166301,9.887741
72,0.3,0.068793,-0.18305,9.917651
73,0.30416666666666664,0.068793,-0.175274,9.917651
74,0.30833333333333335,0.01974,-0.153738,9.930811
75,0.3125,0.067597,-0.175872,9.890732
76,0.31666666666666665,0.067597,-0.18664,9.906883
77,0.3208333333333333,0.05324,-0.18664,9.921838
78,0.325,0.095114,-0.182452,9.89791
79,0.32916666666666666,0.095712,-0.155533,9.902696
80,0.3333333333333333,0.080159,-0.165104,9.89133
81,0.3375,0.064606,-0.192622,9.90808
82,0.3416666666666667,0.095114,-0.167497,9.900901
83,0.3458333333333333,0.111266,-0.167497,9.883553
84,0.35,0.058624,-0.172881,9.883553
85,0.3541666666666667,0.02991,-0.171086,9.911669
86,0.35833333333333334,0.02991,-0.187238,9.893125
87,0.3625,0.073579,-0.152542,9.894919
88,0.36666666666666664,0.072382,-0.197407,9.903294
89,0.37083333333333335,0.074775,-0.197407,9.90449
90,0.375,0.066999,-0.197407,9.926624
91,0.37916666666666665,0.04307,-0.197407,9.92782
92,0.3833333333333333,0.087936,-0.19322,9.92782
93,0.3875,0.05982,-0.196211,9.921838
94,0.39166666666666666,0.047258,-0.147158,9.921838
95,0.3958333333333333,0.054436,-0.210568,9.922437
96,0.4,0.043669,-0.172283,9.887142
97,0.4041666666666667,0.079561,-0.154337,9.895517
98,0.4083333333333333,0.037686,-0.19322,9.918249
99,0.4125,0.037686,-0.147756,9.903892
100,0.4166666666666667,0.040677,-0.174676,9.89133
101,0.42083333333333334,0.111864,-0.174676,9.89133
102,0.425,0.027517,-0.18664,9.87458
103,0.42916666666666664,0.049052,-0.203988,9.87458
104,0.43333333333333335,0.049651,-0.187238,9.912267
105,0.4375,0.038883,-0.186041,9.911669
106,0.44166666666666665,0.038883,-0.148953,9.896116
107,0.4458333333333333,0.047856,-0.148953,9.917053
108,0.45,0.085543,-0.172881,9.917053
109,0.45416666666666666,0.046061,-0.174676,9.922437
110,0.4583333333333333,0.048454,-0.209371,9.924231
111,0.46249999999999997,0.048454,-0.152542,9.923035
112,0.4666666666666667,0.040677,-0.185443,9.916455
113,0.4708333333333333,0.046061,-0.185443,9.916455
114,0.475,0.100498,-0.187238,9.924829
115,0.4791666666666667,0.074775,-0.163908,9.896714
116,0.48333333333333334,0.069391,-0.164506,9.923633
117,0.4875,0.069391,-0.157328,9.899705
118,0.49166666666666664,0.082552,-0.20638,9.887741
119,0.49583333333333335,0.055034,-0.177667,9.925428
120,0.5,0.086141,-0.178863,9.914062
121,0.5041666666666667,0.062213,-0.211166,9.935597
122,0.5083333333333333,0.025124,-0.215952,9.917651
123,0.5125,0.025124,-0.211764,9.900303
124,0.5166666666666666,0.071784,-0.211764,9.916455
125,0.5208333333333334,0.077766,-0.170488,9.911071
126,0.525,0.068793,-0.166301,9.886544
127,0.5291666666666667,0.065802,-0.166301,9.894919
128,0.5333333333333333,0.122632,-0.167497,9.922437
129,0.5375,0.016749,-0.131007,9.92124
130,0.5416666666666666,0.078963,-0.131007,9.885348
131,0.5458333333333333,0.039481,-0.152542,9.906285
132,0.55,0.05982,-0.152542,9.906285
133,0.5541666666666667,0.059222,-0.155533,9.887741
134,0.5583333333333333,0.061615,-0.192622,9.899107
135,0.5625,0.032303,-0.168095,9.890732
136,0.5666666666666667,0.073579,-0.221934,9.88475
137,0.5708333333333333,0.050249,-0.211166,9.930213
138,0.575,0.068195,-0.145962,9.89791
139,0.5791666666666666,0.068195,-0.156729,9.919446
140,0.5833333333333334,0.054436,-0.156729,9.888339
141,0.5875,0.060418,-0.178265,9.902098
142,0.5916666666666667,0.066999,-0.195613,9.915258
143,0.5958333333333333,0.102293,-0.167497,9.88475
144,0.6,0.040677,-0.167497,9.910473
145,0.6041666666666666,0.064606,-0.15314,9.910473
146,0.6083333333333333,0.040677,-0.155533,9.92124
147,0.6125,0.081355,-0.194416,9.898508
148,0.6166666666666667,0.072981,-0.156131,9.898508
149,0.6208333333333333,0.066999,-0.180658,9.890732
150,0.625,0.071186,-0.174077,9.890732
151,0.6291666666666667,0.087338,-0.16331,9.918249
152,0.6333333333333333,0.068195,-0.170488,9.900901
153,0.6375,0.109471,-0.155533,9.920642
154,0.6416666666666666,0.075972,-0.166301,9.914062
155,0.6458333333333334,0.038883,-0.15314,9.929017
156,0.65,0.069391,-0.142971,9.845866
157,0.6541666666666667,0.069391,-0.188434,9.877571
158,0.6583333333333333,0.043669,-0.190827,9.899705
159,0.6625,0.015553,-0.167497,9.893723
160,0.6666666666666666,0.015553,-0.167497,9.907481
161,0.6708333333333333,0.10648,-0.18305,9.902696
162,0.675,0.062811,-0.133998,9.928419
163,0.6791666666666667,0.04307,-0.133998,9.885348
164,0.6833333333333333,0.046061,-0.162113,9.920044
165,0.6875,0.068793,-0.18305,9.920044
166,0.6916666666666667,0.07657,-0.166301,9.921838
167,0.6958333333333333,0.074775,-0.180059,9.906883
168,0.7,0.098105,-0.150747,9.900901
169,0.7041666666666666,0.080757,-0.185443,9.873384
170,0.7083333333333334,0.098703,-0.165702,9.918847
171,0.7125,0.098703,-0.188434,9.903294
172,0.7166666666666667,0.053838,-0.195613,9.91466
173,0.7208333333333333,0.070588,-0.154337,9.885348
174,0.725,0.080757,-0.154337,9.871589
175,0.7291666666666666,0.144765,-0.154337,9.871589
176,0.7333333333333333,0.065802,-0.12323,9.908678
177,0.7375,0.097507,-0.165104,9.909276
178,0.7416666666666667,0.104685,-0.189631,9.899705
179,0.7458333333333333,0.104685,-0.17647,9.907481
180,0.75,0.087338,-0.158524,9.882955
181,0.7541666666666667,0.087338,-0.172283,9.897312
182,0.7583333333333333,0.096909,-0.167497,9.912267
183,0.7625,0.083748,-0.167497,9.921838
