,t,ax,ay,az
0,0.0,0.04307,-0.13998,9.892526
1,0.004166666666666667,0.051445,-0.157926,9.901499
2,0.008333333333333333,0.051445,-0.178863,9.918847
3,0.0125,0.078963,-0.158524,9.886544
4,0.016666666666666666,0.056829,-0.166899,9.911071
5,0.020833333333333332,0.064606,-0.166899,9.909874
6,0.025,0.05324,-0.193818,9.909874
7,0.029166666666666667,0.056829,-0.168693,9.920642
8,0.03333333333333333,0.053838,-0.20638,9.888339
9,0.0375,0.099302,-0.178265,9.896116
10,0.041666666666666664,0.099302,-0.170488,9.909874
11,0.04583333333333333,0.081355,-0.170488,9.90449
12,0.05,0.02333,-0.172881,9.899705
13,0.05416666666666667,0.091525,-0.1998,9.899705
14,0.058333333333333334,0.059222,-0.160917,9.877571
15,0.0625,0.101694,-0.17647,9.920044
16,0.06666666666666667,0.085543,-0.184845,9.905089
17,0.07083333333333333,0.085543,-0.189032,9.92782
18,0.075,0.077766,-0.189032,9.907481
19,0.07916666666666666,0.066999,-0.187836,9.907481
20,0.08333333333333333,0.046061,-0.165702,9.906883
21,0.0875,0.091525,-0.163908,9.869795
22,0.09166666666666666,0.091525,-0.179461,9.906883
23,0.09583333333333333,0.077766,-0.179461,9.914062
24,0.1,0.064008,-0.162711,9.914062
25,0.10416666666666667,0.085543,-0.140578,9.910473
26,0.10833333333333334,0.062811,-0.16989,9.910473
27,0.1125,0.068793,-0.180059,9.89791
28,0.11666666666666667,0.094516,-0.154935,9.906883
29,0.12083333333333333,0.077168,-0.171685,9.906883
30,0.125,0.077168,-0.160917,9.903892
31,0.12916666666666665,0.055633,-0.160917,9.89791
32,0.13333333333333333,0.057427,-0.147756,9.919446
33,0.1375,0.080757,-0.196211,9.919446
34,0.14166666666666666,0.087936,-0.141176,9.916455
35,0.14583333333333334,0.087936,-0.190229,9.879964
36,0.15,0.068195,-0.163908,9.902098
37,0.15416666666666667,0.052043,-0.163908,9.893723
38,0.15833333333333333,0.061016,-0.142971,9.88116
39,0.1625,0.05982,-0.167497,9.88116
40,0.16666666666666666,0.07657,-0.159122,9.93141
41,0.17083333333333334,0.07657,-0.186041,9.901499
42,0.175,0.058624,-0.186041,9.875777
43,0.17916666666666667,0.077766,-0.177068,9.905687
44,0.18333333333333332,0.078963,-0.166899,9.905687
45,0.1875,0.071784,-0.175274,9.901499
46,0.19166666666666665,0.098703,-0.164506,9.899107
47,0.19583333333333333,0.098703,-0.168095,9.900901
48,0.2,0.055633,-0.168095,9.896714
49,0.20416666666666666,0.056231,-0.190229,9.902696
50,0.20833333333333334,0.071186,-0.157328,9.902696
51,0.2125,0.032901,-0.181854,9.900901
52,0.21666666666666667,0.032901,-0.211764,9.895517
53,0.22083333333333333,0.057427,-0.180059,9.903892
54,0.225,0.040079,-0.180059,9.902098
55,0.22916666666666666,0.051445,-0.177667,9.932606
56,0.23333333333333334,0.075972,-0.165104,9.932606
57,0.2375,0.054436,-0.203389,9.900901
58,0.24166666666666667,0.054436,-0.182452,9.908678
59,0.24583333333333332,0.094516,-0.18664,9.891928
60,0.25,0.034695,-0.18664,9.918249
61,0.25416666666666665,0.068793,-0.145363,9.903892
62,0.2583333333333333,0.073579,-0.162113,9.903892
63,0.2625,0.049052,-0.185443,9.879366
64,0.26666666666666666,0.049052,-0.177068,9.915258
65,0.2708333333333333,0.074775,-0.151346,9.868598
66,0.275,0.070588,-0.151346,9.92782
67,0.2791666666666667,0.075972,-0.16331,9.883553
68,0.2833333333333333,0.065802,-0.162113,9.883553
69,0.2875,0.050249,-0.206979,9.922437
70,0.2916666666666667,0.050249,-0.156131,9.92782
71,0.29583333333333334,0.050249,-0.174676,9.897312
72,0.3,0.074775,-0.174676,9.902696
73,0.30416666666666664,0.092123,-0.177667,9.915856
74,0.30833333333333335,0.075373,-0.156131,9.915856
75,0.3125,0.077766,-0.142971,9.91466
76,0.31666666666666665,0.077766,-0.187238,9.909874
77,0.3208333333333333,0.05324,-0.187238,9.911071
78,0.325,0.098105,-0.189631,9.906883
79,0.32916666666666666,0.078364,-0.174676,9.906883
80,0.3333333333333333,0.057427,-0.169292,9.902098
81,0.3375,0.086141,-0.177068,9.916455
82,0.3416666666666667,0.095712,-0.148953,9.896116
83,0.3458333333333333,0.095712,-0.169292,9.915856
84,0.35,0.091525,-0.169292,9.90449
85,0.3541666666666667,0.040677,-0.192024,9.900303
86,0.35833333333333334,0.082552,-0.198604,9.900303
87,0.3625,0.057427,-0.172283,9.930811
88,0.36666666666666664,0.079561,-0.189032,9.917053
89,0.37083333333333335,0.079561,-0.16331,9.919446
90,0.375,0.049052,-0.175274,9.890732
91,0.37916666666666665,0.093918,-0.175274,9.920642
92,0.3833333333333333,0.075373,-0.171685,9.920642
93,0.3875,0.072981,-0.173479,9.893125
94,0.39166666666666666,0.058025,-0.151944,9.908678
95,0.3958333333333333,0.058025,-0.139381,9.914062
96,0.4,0.058025,-0.139381,9.880562
97,0.4041666666666667,0.072382,-0.184845,9.911669
