,t,ax,ay,az
0,0.0,0.060418,-0.177068,9.910473
1,0.004166666666666667,0.047258,-0.182452,9.910473
2,0.008333333333333333,0.08315,-0.181256,9.903892
3,0.0125,0.08315,-0.199202,9.896116
4,0.016666666666666666,0.110668,-0.153738,9.900901
5,0.020833333333333332,0.034097,-0.153738,9.888937
6,0.025,0.03649,-0.150149,9.912267
7,0.029166666666666667,0.041874,-0.184247,9.912267
8,0.03333333333333333,0.038285,-0.149551,9.877571
9,0.0375,0.050249,-0.164506,9.945168
10,0.041666666666666664,0.050249,-0.174676,9.920642
11,0.04583333333333333,0.075373,-0.186041,9.89133
12,0.05,0.052043,-0.186041,9.900303
13,0.05416666666666667,0.098105,-0.175274,9.92782
14,0.058333333333333334,0.072382,-0.196211,9.92782
15,0.0625,0.050249,-0.141774,9.900303
16,0.06666666666666667,0.077168,-0.155533,9.903294
17,0.07083333333333333,0.056231,-0.182452,9.884151
18,0.075,0.056231,-0.175274,9.885348
19,0.07916666666666666,0.06999,-0.175274,9.936195
20,0.08333333333333333,0.050847,-0.220139,9.92124
21,0.0875,0.068793,-0.177667,9.92124
22,0.09166666666666666,0.035294,-0.160917,9.905089
23,0.09583333333333333,0.070588,-0.171685,9.885348
24,0.1,0.070588,-0.215952,9.90449
25,0.10416666666666667,0.087338,-0.22313,9.910473
26,0.10833333333333334,0.081355,-0.22313,9.888339
27,0.1125,0.080159,-0.205184,9.920044
28,0.11666666666666667,0.068793,-0.16989,9.920044
29,0.12083333333333333,0.067597,-0.171086,9.89791
30,0.125,0.101694,-0.156131,9.865009
31,0.12916666666666665,0.101694,-0.196211,9.895517
32,0.13333333333333333,0.062811,-0.141176,9.926624
33,0.1375,0.049651,-0.141176,9.897312
34,0.14166666666666666,0.055034,-0.212961,9.909874
35,0.14583333333333334,0.040079,-0.203988,9.909874
36,0.15,0.056231,-0.198006,9.896116
37,0.15416666666666667,0.032901,-0.205782,9.90808
38,0.15833333333333333,0.032901,-0.172881,9.887741
39,0.1625,0.027517,-0.15314,9.906883
40,0.16666666666666666,0.054436,-0.15314,9.898508
41,0.17083333333333334,0.087936,-0.188434,9.906883
42,0.175,0.023928,-0.151944,9.906883
43,0.17916666666666667,0.049651,-0.141176,9.90808
44,0.18333333333333332,0.072981,-0.165104,9.92782
45,0.1875,0.072981,-0.197407,9.879366
46,0.19166666666666665,0.048454,-0.192622,9.89791
47,0.19583333333333333,0.031106,-0.192622,9.896116
48,0.2,0.0664,-0.152542,9.885946
49,0.20416666666666666,0.068195,-0.199202,9.885946
50,0.20833333333333334,0.049052,-0.173479,9.903294
51,0.2125,0.078963,-0.133399,9.895517
52,0.21666666666666667,0.078963,-0.133998,9.882955
53,0.22083333333333333,0.071784,-0.133998,9.90808
54,0.225,0.09332,-0.200997,9.908678
55,0.22916666666666666,0.031704,-0.170488,9.908678
56,0.23333333333333334,0.048454,-0.203988,9.914062
57,0.2375,0.042472,-0.119641,9.891928
58,0.24166666666666667,0.042472,-0.160917,9.911071
59,0.24583333333333332,0.04307,-0.196211,9.896714
60,0.25,0.109471,-0.196211,9.90449
61,0.25416666666666665,0.136989,-0.137587,9.90449
62,0.2583333333333333,0.071784,-0.207577,9.926026
63,0.2625,0.054436,-0.145363,9.936195
