,t,ax,ay,az,wx,wy,wz
199,0.24875,-0.028713,0.392422,10.033703,0.0,0.0,0.0
200,0.25,-0.005383,0.370887,10.072586,0.0,0.0,0.0
201,0.25125000000000003,0.024526,0.370887,10.080961,0.0,0.0,0.0
202,0.2525,0.011964,0.416949,10.11805,0.0,0.0,0.0
203,0.25375000000000003,0.044865,0.371485,10.11805,0.0,0.0,0.0
204,0.255,0.071784,0.347557,10.19462,0.0,0.0,0.0
205,0.25625,0.127417,0.294317,10.219147,0.0,0.0,0.0
206,0.2575,0.142372,0.331405,10.22453,0.0,0.0,0.0
207,0.25875,0.142372,0.369092,10.259226,0.0,0.0,0.0
208,0.26,0.173479,0.359521,10.278967,0.0,0.0,0.0
209,0.26125,0.161515,0.306281,10.30469,0.0,0.0,0.0
210,0.2625,0.142971,0.306281,10.289137,0.0,0.0,0.0
211,0.26375,0.110069,0.351744,10.293922,0.0,0.0,0.0
212,0.265,0.078963,0.329611,10.298708,0.0,0.0,0.0
213,0.26625,0.077766,0.236889,10.298708,0.0,0.0,0.0
214,0.2675,-0.011365,0.241076,10.223932,0.0,0.0,0.0
215,0.26875,-0.031106,0.248853,10.281958,0.0,0.0,0.0
216,0.27,0.016749,0.20997,10.335199,0.0,0.0,0.0
217,0.27125,0.016749,0.17647,10.348359,0.0,0.0,0.0
218,0.2725,0.014955,0.17647,10.363912,0.0,0.0,0.0
219,0.27375,0.05324,0.151944,10.346564,0.0,0.0,0.0
220,0.275,0.074775,0.107677,10.346564,0.0,0.0,0.0
221,0.27625,0.104685,0.125024,10.414162,0.0,0.0,0.0
222,0.2775,0.104685,0.055633,10.386046,0.0,0.0,0.0
223,0.27875,0.125623,0.055633,10.395019,0.0,0.0,0.0
224,0.28,0.161515,0.009571,10.395019,0.0,0.0,0.0
225,0.28125,0.101694,0.039481,10.444072,0.0,0.0,0.0
226,0.28250000000000003,0.101694,0.056231,10.435099,0.0,0.0,0.0
227,0.28375,0.071784,0.056231,10.479964,0.0,0.0,0.0
228,0.28500000000000003,0.032303,0.058025,10.479964,0.0,0.0,0.0
229,0.28625,0.032303,0.071186,10.506285,0.0,0.0,0.0
230,0.28750000000000003,-0.013758,0.044267,10.487741,0.0,0.0,0.0
231,0.28875,-0.065204,0.044267,10.500303,0.0,0.0,0.0
232,0.29,-0.071784,0.064008,10.500303,0.0,0.0,0.0
233,0.29125,-0.071784,0.058025,10.472786,0.0,0.0,0.0
234,0.2925,-0.012562,0.111864,10.459625,0.0,0.0,0.0
235,0.29375,-0.055633,0.111864,10.447661,0.0,0.0,0.0
236,0.295,-0.04666,0.056231,10.447661,0.0,0.0,0.0
237,0.29625,-0.037088,0.105882,10.43809,0.0,0.0,0.0
238,0.2975,-0.037088,0.105882,10.448858,0.0,0.0,0.0
239,0.29875,-0.011964,0.092123,10.398608,0.0,0.0,0.0
240,0.3,-0.069391,0.095114,10.398608,0.0,0.0,0.0
241,0.30125,-0.092721,0.041874,10.3681,0.0,0.0,0.0
242,0.3025,-0.092721,0.041874,10.365707,0.0,0.0,0.0
243,0.30375,-0.061016,0.0,10.365707,0.0,0.0,0.0
244,0.305,-0.105284,-0.097507,10.359127,0.0,0.0,0.0
245,0.30625,-0.105284,-0.142372,10.366903,0.0,0.0,0.0
246,0.3075,-0.135194,-0.245264,10.360323,0.0,0.0,0.0
247,0.30875,-0.134596,-0.245264,10.356136,0.0,0.0,0.0
248,0.31,-0.171086,-0.294915,10.356136,0.0,0.0,0.0
249,0.31125,-0.091525,-0.370289,10.39801,0.0,0.0,0.0
250,0.3125,-0.114855,-0.367896,10.403992,0.0,0.0,0.0
251,0.31375000000000003,-0.01316,-0.287736,10.403394,0.0,0.0,0.0
252,0.315,-0.01316,-0.254237,10.410572,0.0,0.0,0.0
253,0.31625000000000003,-0.022731,-0.107078,10.383055,0.0,0.0,0.0
254,0.3175,-0.019142,0.01974,10.406983,0.0,0.0,0.0
255,0.31875000000000003,0.018544,0.061016,10.389037,0.0,0.0,0.0
256,0.32,0.00658,0.061016,10.363314,0.0,0.0,0.0
257,0.32125,0.017347,0.154935,10.319645,0.0,0.0,0.0
258,0.3225,-0.024526,0.200398,10.229316,0.0,0.0,0.0
259,0.32375,0.032901,0.273978,10.229316,0.0,0.0,0.0
260,0.325,0.016749,0.339182,10.195218,0.0,0.0,0.0
261,0.32625,0.035294,0.390628,10.21137,0.0,0.0,0.0
262,0.3275,0.035294,0.388833,10.15813,0.0,0.0,0.0
263,0.32875,0.037686,0.403788,10.152746,0.0,0.0,0.0
264,0.33,0.050249,0.403788,10.194022,0.0,0.0,0.0
265,0.33125,0.046061,0.360718,10.196415,0.0,0.0,0.0
266,0.3325,0.073579,0.317048,10.196415,0.0,0.0,0.0
267,0.33375,0.073579,0.260219,10.182058,0.0,0.0,0.0
268,0.335,0.042472,0.260219,10.18146,0.0,0.0,0.0
269,0.33625,-0.002991,0.168095,10.18146,0.0,0.0,0.0
270,0.3375,0.005982,0.094516,10.176674,0.0,0.0,0.0
271,0.33875,0.005982,0.037088,10.182656,0.0,0.0,0.0
272,0.34,-0.046061,0.037088,10.174281,0.0,0.0,0.0
273,0.34125,-0.038285,-0.004785,10.174281,0.0,0.0,0.0
274,0.3425,-0.019142,-0.058025,10.150353,0.0,0.0,0.0
275,0.34375,-0.019142,-0.088534,10.152148,0.0,0.0,0.0
276,0.34500000000000003,-0.004785,-0.088534,10.15454,0.0,0.0,0.0
277,0.34625,-0.004785,-0.025124,10.15454,0.0,0.0,0.0
278,0.34750000000000003,-0.057427,0.002991,10.11805,0.0,0.0,0.0
279,0.34875,-0.057427,0.054436,10.075577,0.0,0.0,0.0
280,0.35000000000000003,-0.068195,0.054436,10.057033,0.0,0.0,0.0
281,0.35125,-0.045463,0.069391,10.057033,0.0,0.0,0.0
282,0.3525,-0.045463,0.108873,10.01456,0.0,0.0,0.0
283,0.35375,-0.020338,0.108873,10.046265,0.0,0.0,0.0
284,0.355,-0.022731,0.168693,10.046265,0.0,0.0,0.0
285,0.35625,-0.031704,0.187238,10.027123,0.0,0.0,0.0
286,0.3575,-0.031704,0.199202,9.992427,0.0,0.0,0.0
287,0.35875,-0.087338,0.199202,9.982855,0.0,0.0,0.0
288,0.36,-0.080159,0.175872,9.982855,0.0,0.0,0.0
289,0.36125,-0.126819,0.105882,9.983454,0.0,0.0,0.0
290,0.3625,-0.126819,0.108275,9.949954,0.0,0.0,0.0
291,0.36375,-0.072382,0.108275,9.975079,0.0,0.0,0.0
292,0.365,-0.133399,0.061615,9.975079,0.0,0.0,0.0
293,0.36625,-0.121435,0.07657,10.01815,0.0,0.0,0.0
294,0.3675,-0.121435,0.017347,9.968498,0.0,0.0,0.0
295,0.36875,-0.125623,0.017347,10.025328,0.0,0.0,0.0
296,0.37,-0.073579,0.090927,10.025328,0.0,0.0,0.0
297,0.37125,-0.088534,0.030508,10.024132,0.0,0.0,0.0
298,0.3725,-0.088534,0.028713,10.068399,0.0,0.0,0.0
299,0.37375,-0.070588,0.028713,10.068399,0.0,0.0,0.0
300,0.375,-0.00658,-0.034695,10.052247,0.0,0.0,0.0
301,0.37625000000000003,-0.025124,-0.047856,10.07139,0.0,0.0,0.0
302,0.3775,-0.025124,-0.018544,10.074381,0.0,0.0,0.0
303,0.37875000000000003,0.010767,-0.018544,10.067202,0.0,0.0,0.0
304,0.38,0.013758,-0.035892,10.077372,0.0,0.0,0.0
305,0.38125000000000003,-0.056829,-0.016749,10.077372,0.0,0.0,0.0
306,0.3825,-0.04666,-0.04666,10.086345,0.0,0.0,0.0
307,0.38375000000000004,-0.064008,-0.077168,10.052247,0.0,0.0,0.0
308,0.385,-0.064008,-0.056829,10.040881,0.0,0.0,0.0
309,0.38625,-0.136989,-0.01316,10.017551,0.0,0.0,0.0
310,0.3875,-0.122033,-0.01316,10.009775,0.0,0.0,0.0
311,0.38875,-0.157328,0.04307,9.99123,0.0,0.0,0.0
312,0.39,-0.165104,0.093918,9.99123,0.0,0.0,0.0
313,0.39125,-0.181256,0.115453,10.06481,0.0,0.0,0.0
314,0.3925,-0.225523,0.144765,10.025926,0.0,0.0,0.0
315,0.39375,-0.191425,0.172881,10.075577,0.0,0.0,0.0
316,0.395,-0.191425,0.221336,10.096514,0.0,0.0,0.0
317,0.39625,-0.20997,0.273379,10.144969,0.0,0.0,0.0
318,0.3975,-0.20638,0.273379,10.182058,0.0,0.0,0.0
319,0.39875,-0.238684,0.270388,10.252048,0.0,0.0,0.0
320,0.4,-0.238684,0.228514,10.283155,0.0,0.0,0.0
321,0.40125,-0.184247,0.278763,10.283155,0.0,0.0,0.0
322,0.4025,-0.160319,0.241675,10.325627,0.0,0.0,0.0
323,0.40375,-0.132203,0.229112,10.415956,0.0,0.0,0.0
324,0.405,-0.12323,0.195613,10.387841,0.0,0.0,0.0
325,0.40625,-0.12323,0.156729,10.43151,0.0,0.0,0.0
326,0.40750000000000003,-0.08973,0.075972,10.472786,0.0,0.0,0.0
327,0.40875,-0.07657,0.075972,10.462616,0.0,0.0,0.0
328,0.41000000000000003,-0.043669,0.031106,10.462616,0.0,0.0,0.0
329,0.41125,-0.072981,-0.030508,10.469795,0.0,0.0,0.0
330,0.41250000000000003,-0.072981,-0.097507,10.497312,0.0,0.0,0.0
331,0.41375,-0.037686,-0.097507,10.503294,0.0,0.0,0.0
332,0.41500000000000004,-0.013758,-0.096909,10.503294,0.0,0.0,0.0
333,0.41625,0.015553,-0.144167,10.534401,0.0,0.0,0.0
334,0.4175,0.015553,-0.117846,10.539785,0.0,0.0,0.0
335,0.41875,0.044865,-0.117846,10.557731,0.0,0.0,0.0
336,0.42,0.077766,-0.128016,10.557731,0.0,0.0,0.0
337,0.42125,0.15314,-0.123828,10.604989,0.0,0.0,0.0
338,0.4225,0.15314,-0.087936,10.625328,0.0,0.0,0.0
339,0.42375,0.11306,-0.087936,10.65464,0.0,0.0,0.0
340,0.425,0.116051,-0.081355,10.65464,0.0,0.0,0.0
341,0.42625,0.07657,-0.097507,10.655837,0.0,0.0,0.0
342,0.4275,0.07657,-0.066999,10.662417,0.0,0.0,0.0
343,0.42875,0.092721,-0.066999,10.662417,0.0,0.0,0.0
344,0.43,0.041874,-0.090927,10.65823,0.0,0.0,0.0
345,0.43125,0.008374,-0.063409,10.653444,0.0,0.0,0.0
346,0.4325,0.017347,-0.049052,10.619944,0.0,0.0,0.0
347,0.43375,0.017347,-0.056829,10.627123,0.0,0.0,0.0
348,0.435,0.032901,-0.032901,10.640882,0.0,0.0,0.0
349,0.43625,-0.02333,-0.06999,10.630114,0.0,0.0,0.0
350,0.4375,-0.021535,-0.06999,10.607382,0.0,0.0,0.0
351,0.43875000000000003,-0.011964,-0.0999,10.594222,0.0,0.0,0.0
352,0.44,-0.07657,-0.060418,10.594222,0.0,0.0,0.0
353,0.44125000000000003,-0.04666,-0.096311,10.536794,0.0,0.0,0.0
354,0.4425,-0.04666,-0.048454,10.529615,0.0,0.0,0.0
355,0.44375000000000003,0.010767,-0.048454,10.515857,0.0,0.0,0.0
356,0.445,0.032303,-0.056829,10.515857,0.0,0.0,0.0
357,0.44625000000000004,0.05982,-0.057427,10.523633,0.0,0.0,0.0
358,0.4475,0.05982,-0.081355,10.493125,0.0,0.0,0.0
359,0.44875,0.13639,-0.081355,10.518848,0.0,0.0,0.0
360,0.45,0.195015,0.01974,10.518848,0.0,0.0,0.0
361,0.45125,0.209371,-0.01316,10.507482,0.0,0.0,0.0
362,0.4525,0.209371,0.038883,10.499705,0.0,0.0,0.0
363,0.45375,0.153738,0.038883,10.499705,0.0,0.0,0.0
364,0.455,0.087936,0.044267,10.509875,0.0,0.0,0.0
365,0.45625,0.087936,0.072382,10.499705,0.0,0.0,0.0
366,0.4575,0.040677,0.072382,10.429117,0.0,0.0,0.0
367,0.45875,-0.011365,0.122632,10.429117,0.0,0.0,0.0
368,0.46,-0.032303,0.105882,10.46142,0.0,0.0,0.0
369,0.46125,-0.032303,0.105882,10.429117,0.0,0.0,0.0
370,0.4625,-0.019142,0.121435,10.429117,0.0,0.0,0.0
371,0.46375,-0.019142,0.095712,10.406385,0.0,0.0,0.0
372,0.465,-0.051445,0.095712,10.423135,0.0,0.0,0.0
373,0.46625,-0.065204,0.129212,10.423135,0.0,0.0,0.0
374,0.4675,-0.065204,0.107078,10.392028,0.0,0.0,0.0
375,0.46875,-0.038883,0.107078,10.354939,0.0,0.0,0.0
376,0.47000000000000003,0.022731,0.128016,10.354939,0.0,0.0,0.0
377,0.47125,0.022731,0.101694,10.339386,0.0,0.0,0.0
378,0.47250000000000003,0.022731,0.101694,10.313663,0.0,0.0,0.0
379,0.47375,0.044267,0.11306,10.292726,0.0,0.0,0.0
380,0.47500000000000003,0.00658,0.061615,10.292726,0.0,0.0,0.0
381,0.47625,0.00658,0.061615,10.295717,0.0,0.0,0.0
382,0.47750000000000004,0.025722,0.041874,10.295717,0.0,0.0,0.0
383,0.47875,0.025722,0.027517,10.292128,0.0,0.0,0.0
384,0.48,-0.00658,0.027517,10.254441,0.0,0.0,0.0
385,0.48125,-0.012562,0.011365,10.254441,0.0,0.0,0.0
386,0.4825,-0.012562,0.004785,10.254441,0.0,0.0,0.0
387,0.48375,-0.037088,0.004785,10.290333,0.0,0.0,0.0
388,0.485,-0.090329,-0.023928,10.290333,0.0,0.0,0.0
389,0.48625,-0.090329,0.004187,10.262816,0.0,0.0,0.0
390,0.4875,-0.052043,0.004187,10.27478,0.0,0.0,0.0
391,0.48875,-0.072382,0.023928,10.27478,0.0,0.0,0.0
392,0.49,-0.034695,0.038285,10.265208,0.0,0.0,0.0
393,0.49125,-0.034695,0.038285,10.299904,0.0,0.0,0.0
394,0.4925,-0.026321,0.04666,10.299904,0.0,0.0,0.0
395,0.49375,-0.019142,0.062213,10.237691,0.0,0.0,0.0
396,0.495,-0.019142,0.062213,10.2347,0.0,0.0,0.0
