,t,ax,ay,az
0,0.0,0.111266,-0.21655,9.902696
1,0.004166666666666667,0.062213,-0.193818,9.897312
2,0.008333333333333333,0.081355,-0.202193,9.882955
3,0.0125,0.08973,-0.211166,9.882955
4,0.016666666666666666,0.086739,-0.171086,9.899107
5,0.020833333333333332,0.07657,-0.174676,9.895517
6,0.025,0.105882,-0.186041,9.877571
7,0.029166666666666667,0.053838,-0.158524,9.926624
8,0.03333333333333333,0.102891,-0.18305,9.908678
9,0.0375,0.062213,-0.187238,9.878768
10,0.041666666666666664,0.049651,-0.174676,9.876375
11,0.04583333333333333,0.055034,-0.196211,9.899107
12,0.05,0.080757,-0.209371,9.891928
13,0.05416666666666667,0.064606,-0.219541,9.89791
14,0.058333333333333334,0.072981,-0.17647,9.882955
15,0.0625,0.03649,-0.184247,9.88116
16,0.06666666666666667,0.025124,-0.185443,9.875777
17,0.07083333333333333,0.103489,-0.188434,9.910473
18,0.075,0.148355,-0.220139,9.899705
19,0.07916666666666666,0.074775,-0.21655,9.892526
20,0.08333333333333333,0.075373,-0.172283,9.884151
21,0.0875,0.08973,-0.200997,9.890732
22,0.09166666666666666,0.070588,-0.212363,9.900901
23,0.09583333333333333,0.089132,-0.211764,9.893125
24,0.1,0.079561,-0.189631,9.880562
25,0.10416666666666667,0.096909,-0.202791,9.864411
26,0.10833333333333334,0.10648,-0.190827,9.899705
27,0.1125,0.078963,-0.198006,9.885946
28,0.11666666666666667,0.034097,-0.204586,9.894321
29,0.12083333333333333,0.087936,-0.224925,9.879964
30,0.125,0.061615,-0.178265,9.87458
31,0.12916666666666665,0.0999,-0.177667,9.908678
32,0.13333333333333333,0.110668,-0.207577,9.914062
33,0.1375,0.040677,-0.147756,9.902098
34,0.14166666666666666,0.11306,-0.212961,9.907481
35,0.14583333333333334,0.056231,-0.187836,9.894321
36,0.15,0.052642,-0.172881,9.899705
37,0.15416666666666667,0.086141,-0.213559,9.915856
38,0.15833333333333333,0.087936,-0.212961,9.92124
39,0.1625,0.084945,-0.214157,9.894321
40,0.16666666666666666,0.052642,-0.214755,9.899107
41,0.17083333333333334,0.047856,-0.160917,9.894321
42,0.175,0.050847,-0.204586,9.880562
43,0.17916666666666667,0.081355,-0.172881,9.896714
44,0.18333333333333332,0.077766,-0.20638,9.910473
45,0.1875,0.0999,-0.180059,9.888339
46,0.19166666666666665,0.031704,-0.197407,9.905687
47,0.19583333333333333,0.0664,-0.204586,9.878169
48,0.2,0.072981,-0.200997,9.907481
49,0.20416666666666666,0.055633,-0.26321,9.873384
50,0.20833333333333334,0.037686,-0.18664,9.875777
51,0.2125,0.068195,-0.177068,9.876973
52,0.21666666666666667,0.087936,-0.147756,9.880562
53,0.22083333333333333,0.075972,-0.218943,9.888339
54,0.225,0.06999,-0.162113,9.914062
55,0.22916666666666666,0.040677,-0.183649,9.870393
56,0.23333333333333334,0.06999,-0.218943,9.916455
57,0.2375,0.07657,-0.159122,9.917651
58,0.24166666666666667,0.102293,-0.171685,9.865607
59,0.24583333333333332,0.093918,-0.153738,9.889535
60,0.25,0.093918,-0.218943,9.885348
61,0.25416666666666665,0.098105,-0.189631,9.872786
62,0.2583333333333333,0.062811,-0.189032,9.878768
63,0.2625,0.107677,-0.172881,9.921838
64,0.26666666666666666,0.052043,-0.215952,9.893723
65,0.2708333333333333,0.078364,-0.184247,9.896714
66,0.275,0.072382,-0.174077,9.89133
67,0.2791666666666667,0.084346,-0.147158,9.880562
68,0.2833333333333333,0.067597,-0.193818,9.862616
69,0.2875,0.086141,-0.179461,9.895517
70,0.2916666666666667,0.079561,-0.164506,9.879366
71,0.29583333333333334,0.09332,-0.186041,9.902098
72,0.3,0.064606,-0.157926,9.90449
73,0.30416666666666664,0.084945,-0.201595,9.902696
74,0.30833333333333335,0.04666,-0.201595,9.85783
75,0.3125,0.08973,-0.1998,9.92782
76,0.31666666666666665,0.039481,-0.192622,9.890134
77,0.3208333333333333,0.090329,-0.184247,9.894919
78,0.325,0.080757,-0.180059,9.911071
79,0.32916666666666666,0.056829,-0.194416,9.862018
80,0.3333333333333333,0.07657,-0.167497,9.90808
81,0.3375,0.100498,-0.18664,9.892526
82,0.3416666666666667,0.11665,-0.189032,9.896116
83,0.3458333333333333,0.029312,-0.212961,9.91466
84,0.35,0.071784,-0.226121,9.898508
85,0.3541666666666667,0.046061,-0.166301,9.872187
86,0.35833333333333334,0.064008,-0.18305,9.909874
87,0.3625,0.083748,-0.157328,9.868598
88,0.36666666666666664,0.069391,-0.198604,9.885946
89,0.37083333333333335,0.102891,-0.205184,9.873384
90,0.375,0.057427,-0.199202,9.906285
91,0.37916666666666665,0.065204,-0.171086,9.903294
92,0.3833333333333333,0.064606,-0.157926,9.893125
93,0.3875,0.074775,-0.208175,9.879964
94,0.39166666666666666,0.104087,-0.202193,9.893125
95,0.3958333333333333,0.099302,-0.180059,9.918249
96,0.4,0.093918,-0.178265,9.890134
97,0.4041666666666667,0.064008,-0.190229,9.873982
98,0.4083333333333333,0.070588,-0.189631,9.892526
99,0.4125,0.086739,-0.163908,9.932008
100,0.4166666666666667,0.052043,-0.18664,9.885348
101,0.42083333333333334,0.071784,-0.212363,9.883553
102,0.425,0.078364,-0.160917,9.900303
103,0.42916666666666664,0.087936,-0.196211,9.878768
104,0.43333333333333335,0.06999,-0.211166,9.880562
105,0.4375,0.082552,-0.200997,9.879964
106,0.44166666666666665,0.091525,-0.162711,9.90808
107,0.4458333333333333,0.073579,-0.167497,9.912865
108,0.45,0.081355,-0.205782,9.909276
109,0.45416666666666666,0.071784,-0.181256,9.888937
110,0.4583333333333333,0.081355,-0.226719,9.921838
111,0.46249999999999997,0.090927,-0.210568,9.896116
112,0.4666666666666667,0.08315,-0.219541,9.872187
113,0.4708333333333333,0.073579,-0.1998,9.921838
114,0.475,0.0999,-0.200997,9.887142
115,0.4791666666666667,0.056829,-0.195613,9.89791
116,0.48333333333333334,0.064008,-0.187238,9.915856
117,0.4875,0.078963,-0.166301,9.926624
118,0.49166666666666664,0.066999,-0.210568,9.903892
119,0.49583333333333335,0.087936,-0.190827,9.891928
120,0.5,0.094516,-0.168693,9.899107
121,0.5041666666666667,0.093918,-0.170488,9.89791
122,0.5083333333333333,0.02991,-0.190827,9.896714
123,0.5125,0.067597,-0.239282,9.911071
124,0.5166666666666666,0.038883,-0.168693,9.877571
125,0.5208333333333334,0.084346,-0.215354,9.920642
126,0.525,0.082552,-0.205782,9.93799
127,0.5291666666666667,0.071186,-0.192622,9.895517
128,0.5333333333333333,0.078364,-0.190827,9.901499
129,0.5375,0.068195,-0.205782,9.894919
130,0.5416666666666666,0.120239,-0.209371,9.90808
131,0.5458333333333333,0.075972,-0.217746,9.900901
132,0.55,0.061615,-0.197407,9.89133
133,0.5541666666666667,0.038883,-0.220737,9.893723
134,0.5583333333333333,0.10648,-0.211764,9.883553
135,0.5625,0.090927,-0.182452,9.88475
136,0.5666666666666667,0.061615,-0.175274,9.896714
137,0.5708333333333333,0.061615,-0.19322,9.899705
138,0.575,0.082552,-0.15314,9.881759
139,0.5791666666666666,0.05324,-0.231505,9.888339
140,0.5833333333333334,0.071784,-0.177068,9.89791
141,0.5875,0.025124,-0.212961,9.884151
142,0.5916666666666667,0.099302,-0.180059,9.911071
143,0.5958333333333333,0.081954,-0.190827,9.901499
144,0.6,0.044865,-0.235094,9.89791
145,0.6041666666666666,0.038883,-0.17647,9.891928
146,0.6083333333333333,0.12323,-0.165104,9.887142
147,0.6125,0.12981,-0.217746,9.91466
148,0.6166666666666667,0.071186,-0.182452,9.896116
149,0.6208333333333333,0.079561,-0.220737,9.876375
150,0.625,0.032901,-0.196809,9.891928
151,0.6291666666666667,0.085543,-0.218943,9.882357
152,0.6333333333333333,0.062811,-0.167497,9.895517
153,0.6375,0.08973,-0.161515,9.879964
154,0.6416666666666666,0.102891,-0.218345,9.878768
155,0.6458333333333334,0.107677,-0.18664,9.892526
156,0.65,0.058025,-0.200997,9.887741
157,0.6541666666666667,0.068793,-0.194416,9.906285
158,0.6583333333333333,0.110069,-0.145962,9.887741
159,0.6625,0.031106,-0.222532,9.885348
160,0.6666666666666666,0.061615,-0.20638,9.906285
161,0.6708333333333333,0.04666,-0.212363,9.870991
162,0.675,0.064008,-0.162113,9.885946
163,0.6791666666666667,0.049651,-0.135792,9.887142
164,0.6833333333333333,0.093918,-0.149551,9.850652
165,0.6875,0.08973,-0.209371,9.912865
166,0.6916666666666667,0.111864,-0.198604,9.879964
167,0.6958333333333333,0.077168,-0.203988,9.893723
168,0.7,0.078364,-0.177068,9.881759
169,0.7041666666666666,0.064606,-0.214157,9.893723
170,0.7083333333333334,0.120837,-0.169292,9.903892
171,0.7125,0.0999,-0.168095,9.896116
172,0.7166666666666667,0.088534,-0.198604,9.890134
173,0.7208333333333333,0.11665,-0.166899,9.905687
174,0.725,0.08973,-0.226719,9.939186
175,0.7291666666666666,0.102891,-0.201595,9.939785
176,0.7333333333333333,0.081355,-0.227318,9.896714
177,0.7375,0.115453,-0.171685,9.883553
178,0.7416666666666667,0.0664,-0.188434,9.878169
179,0.7458333333333333,0.091525,-0.203389,9.903892
180,0.75,0.073579,-0.215354,9.919446
181,0.7541666666666667,0.108275,-0.184845,9.905089
182,0.7583333333333333,0.097507,-0.174676,9.939785
183,0.7625,0.04307,-0.168693,9.883553
184,0.7666666666666666,0.052043,-0.172881,9.873982
185,0.7708333333333334,0.060418,-0.175872,9.880562
186,0.775,0.112462,-0.195613,9.924231
187,0.7791666666666667,0.055633,-0.177068,9.895517
188,0.7833333333333333,0.095712,-0.19322,9.906285
189,0.7875,0.047258,-0.156729,9.897312
190,0.7916666666666666,0.109471,-0.226121,9.917651
191,0.7958333333333333,0.057427,-0.153738,9.903294
192,0.8,0.052043,-0.201595,9.894919
193,0.8041666666666667,0.101694,-0.190229,9.927222
194,0.8083333333333333,0.073579,-0.204586,9.908678
195,0.8125,0.094516,-0.174676,9.867402
196,0.8166666666666667,0.064008,-0.234496,9.918847
197,0.8208333333333333,0.083748,-0.187836,9.908678
198,0.825,0.064606,-0.174676,9.882955
199,0.8291666666666666,0.06999,-0.227318,9.89791
200,0.8333333333333334,0.056231,-0.17647,9.875178
201,0.8375,0.087936,-0.185443,9.915258
202,0.8416666666666667,0.114257,-0.199202,9.891928
203,0.8458333333333333,0.081954,-0.154935,9.87458
204,0.85,0.078364,-0.22971,9.906883
205,0.8541666666666666,0.087338,-0.189631,9.887142
206,0.8583333333333333,0.030508,-0.187836,9.882357
207,0.8624999999999999,0.0664,-0.187238,9.916455
208,0.8666666666666667,0.075373,-0.1998,9.867402
209,0.8708333333333333,0.075972,-0.184845,9.899107
210,0.875,0.071186,-0.195613,9.900901
211,0.8791666666666667,0.049052,-0.189631,9.900901
212,0.8833333333333333,0.066999,-0.220139,9.893723
213,0.8875,0.045463,-0.184247,9.901499
214,0.8916666666666666,0.050847,-0.21655,9.909276
215,0.8958333333333334,0.068793,-0.187238,9.910473
216,0.9,0.08973,-0.18305,9.896116
217,0.9041666666666667,0.05982,-0.18664,9.887142
218,0.9083333333333333,0.030508,-0.195015,9.875178
219,0.9125,0.072981,-0.201595,9.89791
220,0.9166666666666666,0.093918,-0.227916,9.914062
221,0.9208333333333333,0.065204,-0.187836,9.883553
222,0.9249999999999999,0.103489,-0.209371,9.868
223,0.9291666666666667,0.094516,-0.198604,9.898508
224,0.9333333333333333,0.04666,-0.195015,9.92124
225,0.9375,0.120239,-0.178265,9.860223
226,0.9416666666666667,0.089132,-0.205782,9.882955
227,0.9458333333333333,0.065802,-0.174077,9.892526
228,0.95,0.058025,-0.181854,9.892526
229,0.9541666666666666,0.077766,-0.189631,9.898508
230,0.9583333333333334,0.075373,-0.179461,9.883553
231,0.9625,0.067597,-0.169292,9.911669
232,0.9666666666666667,0.043669,-0.174077,9.888339
233,0.9708333333333333,0.075373,-0.189631,9.890732
234,0.975,0.087936,-0.214755,9.900901
235,0.9791666666666666,0.048454,-0.168693,9.899705
236,0.9833333333333333,0.05324,-0.219541,9.905687
237,0.9874999999999999,0.060418,-0.205782,9.888339
238,0.9916666666666667,0.11665,-0.166301,9.882357
239,0.9958333333333333,0.043669,-0.230907,9.88475
240,1.0,0.07657,-0.211166,9.885946
241,1.0041666666666667,0.122632,-0.203988,9.920642
242,1.0083333333333333,0.081355,-0.218345,9.900901
243,1.0125,0.051445,-0.184247,9.896714
244,1.0166666666666666,0.060418,-0.215952,9.878169
245,1.0208333333333333,0.071186,-0.200398,9.896714
246,1.025,0.070588,-0.211764,9.88475
247,1.0291666666666666,0.061615,-0.192622,9.907481
248,1.0333333333333332,0.031704,-0.148953,9.902098
249,1.0375,0.061016,-0.192622,9.918249
250,1.0416666666666667,0.058624,-0.192622,9.88475
251,1.0458333333333334,0.081954,-0.210568,9.893125
252,1.05,0.05982,-0.18664,9.911071
253,1.0541666666666667,0.044865,-0.170488,9.919446
254,1.0583333333333333,0.069391,-0.184247,9.887741
255,1.0625,0.078364,-0.184247,9.884151
256,1.0666666666666667,0.087338,-0.177667,9.903892
257,1.0708333333333333,0.086739,-0.236291,9.86142
258,1.075,0.084945,-0.181256,9.879964
259,1.0791666666666666,0.077766,-0.200997,9.898508
260,1.0833333333333333,0.074177,-0.173479,9.918847
261,1.0875,0.084346,-0.165702,9.898508
262,1.0916666666666666,0.066999,-0.212961,9.914062
263,1.0958333333333332,0.073579,-0.177667,9.89133
264,1.1,0.075373,-0.192622,9.871589
265,1.1041666666666667,0.107078,-0.173479,9.88116
266,1.1083333333333334,0.059222,-0.18664,9.875777
267,1.1125,0.064606,-0.208773,9.90449
268,1.1166666666666667,0.080159,-0.197407,9.885946
269,1.1208333333333333,0.017946,-0.202791,9.879366
270,1.125,0.054436,-0.164506,9.894919
271,1.1291666666666667,0.0664,-0.181256,9.930811
272,1.1333333333333333,0.05324,-0.181256,9.897312
273,1.1375,0.06999,-0.177068,9.920044
274,1.1416666666666666,0.098105,-0.188434,9.894919
275,1.1458333333333333,0.082552,-0.205184,9.87458
276,1.15,0.056231,-0.212363,9.90808
277,1.1541666666666666,0.06999,-0.204586,9.893125
278,1.1583333333333332,0.086141,-0.22313,9.877571
279,1.1625,0.07657,-0.15314,9.902696
280,1.1666666666666667,0.0664,-0.218345,9.898508
281,1.1708333333333334,0.07657,-0.242273,9.89791
282,1.175,0.090329,-0.207577,9.894321
283,1.1791666666666667,0.078963,-0.200997,9.912865
284,1.1833333333333333,0.0664,-0.18305,9.880562
